title|media|date|desc
Petrobras estuda aumento na produção de combustíveis|iG Economia|06/06/2022|Embora esteja vendendo parte de suas refinarias, a Petrobras planeja  aumentar os investimentos no segmento para ampliar a oferta de combustíveis  no país.
Plano para reduzir impostos nos combustíveis tira pressão da Petrobras, dizem analistas|Valor Econômico|07/06/2022|A decisão do governo de zerar impostos federais nos combustíveis e criar  incentivos para que estados façam o mesmo é positivo para a Petrobras,...
Alívio para inflação e para Petrobras (PETR4), mas com risco fiscal: quais impactos dos anúncios para reduzir preços de combustíveis?|InfoMoney|07/06/2022|Alívio para inflação e para Petrobras (PETR4), mas com risco fiscal: quais  impactos dos anúncios para reduzir preços de combustíveis?
Vender ações da Petrobras (PETR4) com redução de ICMS nos combustíveis?|Money Times|07/06/2022|A instituição também acredita que as ações da Petrobras continuarão  voláteis, até que o mercado possa avaliar melhor a alocação de capital em  um horizonte mais...
Câmara aprova projeto do PT que prevê 'transparência' nos preços da Petrobras|UOL Economia|07/06/2022|Câmara aprova projeto do PT que prevê 'transparência' nos preços da  Petrobras. Fachada Petrobras - Aleksandr_Vorobev/Getty Images.
Câmara aprova projeto que busca dar mais transparência a preços de combustíveis|CNN Brasil|07/06/2022|Inicialmente, o projeto de autoria do deputado federal Reginaldo Lopes  (PT-MG) buscava tratar somente da Petrobras, mas Arnaldo Jardim disse que a  Petrobras...
Câmara aprova projeto que obriga empresas de combustíveis a informar preços à ANP|Valor Econômico|07/06/2022|Quem não cumprir o disposto na lei será multado entre R$ 5 mil e R$ 1  milhão. Lopes criticou a atual política de preços da Petrobras,  estabelecida no governo...
Ibovespa alterna entre perdas e ganhos com questão fiscal e Petrobras no radar|Valor Econômico|07/06/2022|O Ibovespa opera dividido entre a alta de Vale e Petrobras e uma  performance fraca do restante dos papéis do índice. Investidores analisam o  pacote de...
Resolução para inclusão da Petrobras no PPI é publicada no “Diário Oficial da União”|Valor Econômico|07/06/2022|A Petrobras informou que a resolução que trata da edição de um decreto que  permita o início dos estudos visando sua privatização (nº 240/2022), no  âmbito do...
"Lira diz que Congresso tratará Petrobras ""com pressão máxima"" e defende privatização"|Valor Econômico|07/06/2022|O presidente da Câmara dos Deputados, Arthur Lira (PP-AL), voltou a  defender a privatização da Petrobras nesta terça-feira e afirmou que,  diferentemente de...
Petrobras: Processo de mudança no comando completa 15 dias e longe de uma solução|Valor Econômico|07/06/2022|O processo de mudança no comando da Petrobras completa 15 dias cheio de  percalços. O governo ainda não fechou os novos nomes ao Conselho de  Administração da...
Abastecimento de diesel requer atenção especial, diz Petrobras|Folha|08/06/2022|"A Petrobras afirmou nesta quarta-feira (8) que o abastecimento nacional de  diesel ""requer atenção especial"" diante das perspectivas de maior aperto  no..."
Petrobras defende sua política de preços, que evitaria desabastecimento|UOL Economia|08/06/2022|A Petrobras reafirmou nesta quarta-feira que a prática de preços de  combustíveis alinhados ao mercado externo é necessária para manter a  segurança...
“Infelizmente, não temos um entendimento com a Petrobras”, diz Bolsonaro|InfoMoney|08/06/2022|“Infelizmente, não temos um entendimento com a Petrobras”, diz Bolsonaro  ... O presidente da República, Jair Bolsonaro, afirmou, nesta quarta-feira,  8, que o...
Câmara aprova projeto do PT que exige transparência nos preços da Petrobras|Exame|08/06/2022|Jardim também retirou do texto o mecanismo que proibia a Petrobras de  exportar petróleo caso o mercado interno estivesse desabastecido.
