title|media|date|desc
Bolsonaro volta a atacar Petrobras em discurso no RS e culpa empresa por alta nos combustíveis|G1|07/05/2022|A União detém a maioria das ações ordinárias da Petrobras, com 50,3% do  total. A estatal adota para suas refinarias uma política de preços que se  orienta pelas...
Bolsonaro volta a atacar a Petrobras e diz que tem obrigação de zelar pela Constituição|Valor Investe|07/05/2022|O presidente Jair Bolsonaro voltou a atacar a Petrobras neste sábado,  durante visita à 23ª Feira Nacional da Soja, em Santa Rosa, no Rio Grande  do Sul.
"Bolsonaro a Petrobras: ""Brasil não aguenta mais um reajuste"""|Correio Braziliense|07/05/2022|"Em live no último dia 5, Bolsonaro disse que os lucros da estatal são um  ""estupro"". Já ontem, durante viagem a Georgetown na Guiana, afirmou que a  Petrobras é..."
Petrobras (PETR4) vale a pena? Os resultados foram fortes, mas há risco|Exame|07/05/2022|Os resultados foram fortes, mas há risco. A Petrobras divulgou seus  resultados trimestrais nesta quinta-feira; saiba se o momento é favorável  para investir.
"Bolsonaro critica política de reajuste da Petrobras: ""fatura bilhões"""|Exame|07/05/2022|"""Essa semana vocês estão conhecendo um pouco mais do que é a Petrobras no  Brasil. Temos redutos ainda em nosso governo que não entenderam que todos  nós..."
Petrobras (PETR4): Petróleo em alta deve manter lucro de empresas do setor nos próximos meses|Suno|07/05/2022|A Petrobras (PETR4) e outras empresas do setor com ações em bolsa devem  seguir apresentando bons resultados nos próximos trimestres, na opinião de  analistas...
Balanços dão o tom e Ecorodovias (ECOR3) anota a maior queda da semana, enquanto Petrobras (PETR4) domina a ponta positiva; confira o ranking do Ibovespa|Seu Dinheiro|07/05/2022|Já a Petrobras (PETR4), cujo resultado financeiro saltou 38 vezes, anotou a  maior alta. Veja quem mais avançou forte no período: Publicidade...
Petrobras rende R$ 447 bi ao governo, cinco vezes o orçamento do Auxílio Brasil|InfoMoney|08/05/2022|Ao rebater as críticas que o presidente Jair Bolsonaro (PL) fez ao tamanho  do lucro da estatal, ainda na noite de quinta-feira, o presidente da  Petrobras, José...
Com defasagem há 50 dias, mercado espera reajuste no preço do diesel|CNN Brasil|08/05/2022|Agora, o combustível vendido pela Petrobras está 21% atrás do valor que é  cobrado lá fora, uma diferença de R$ 1,27. Em conferência na última  sexta-feira (5), o...
Bolsonaro critica Petrobras e ganha estátua em evento do ...|Canal MyNews|08/05/2022|Em seu discurso, Bolsonaro exaltou a agricultura de soja, criticou o  Movimento dos Trabalhadores Rurais sem Terra e atacou a política de preços  da Petrobras...
Resultado Petrobras (PETR4) 2022: Lucro de R$ 45 B no 1T22|The Capital Advisor|08/05/2022|Os resultados da Petrobras (PETR4) referente a suas operações do primeiro  trimestre de 2022, foram divulgados no dia 05/05. Veja neste artigo os  principais...
Ciro rebate fala de Bolsonaro sobre Petrobras: ‘Principal estuprador é ele que não muda essa política de preços’|Jovem Pan|08/05/2022|Ciro rebate fala de Bolsonaro sobre Petrobras: 'Principal estuprador é ele  que não muda essa política de preços'. Pré-candidato à presidência defende  que o...
Ildo Sauer: modelo para Petrobras tem de garantir retorno ...|Brasil de Fato|08/05/2022|São Paulo – Para o professor Ildo Sauer, um dos principais especialistas em  energia do país, é preciso ter um novo projeto para a Petrobras, cujo  excedente...
Petrobras se tornou Robin Hood às avessas aos brasileiros|Amazonas Atual|08/05/2022|MANAUS – Ao anunciar novo recorde de lucro líquido da Petrobras para um  trimestre, o presidente da empresa de economia mista, José Mauro Coelho,...
Presidente da Petrobrás diz que preço da gasolina não impacta no lucro|BNC Amazonas|08/05/2022|O presidente da Petrobrás, José Mauro Coelho, afirmou nesta sexta-feira  (06) que preços de combustíveis não impactam de forma significativa os  lucros da...
Procura-se candidato que defenda a Petrobras sem ...|Gazeta do Povo|08/05/2022|Procura-se um candidato que defenda a Petrobras, sem populismo petrolífero.  Diogo Schelp PorDiogo Schelp. 08/05/2022 18:14.
Gasolina da Petrobras ainda tem defasagem de 19%, diz associação de importadores|Valor Econômico|09/05/2022|A Associação Brasileira dos Importadores de Combustíveis (Abicom) calcula  que os preços da gasolina praticados pela Petrobras nas refinarias têm  uma...
Petrobras aumenta em 8,87% preço do diesel|Agência Brasil|09/05/2022|A Petrobras anunciou hoje (9) um reajuste de 8,87% no preço do diesel para  as distribuidoras. De acordo com a empresa, o preço do litro do combustível  no...
Petrobras anuncia aumento no diesel: como nova alta afeta o consumidor?|G1|09/05/2022|Petrobras anuncia aumento no diesel: como nova alta afeta o consumidor? Nos  últimos 12 meses, aumento acumulado no preço do combustível foi de 49%, o  que afeta,...
Adriano Pires diz que Bolsonaro confunde Petrobras com o ...|NovaCana|09/05/2022|“O presidente Bolsonaro, ontem, diante dos resultados apresentados pela  Petrobras, fez durante sua live críticas muito fortes e mais uma vez  confundindo o papel...
Bolsonaro volta a atacar Petrobras e culpa empresa por alta ...|NovaCana|09/05/2022|O presidente Jair Bolsonaro (PL) voltou a atacar a Petrobras em discurso na  Feira Nacional da Soja, em Santa Rosa, na região norte do Rio Grande do Sul.
Petrobras: Reajuste de diesel pode causar redução da oferta de ônibus urbanos, afirma NTU|Valor Econômico|09/05/2022|Petrobras: Reajuste de diesel pode causar redução da oferta de ônibus  urbanos, afirma NTU. O percentual anunciado pela estatal representa uma  elevação de 2,97%...
Petrobras (PETR4) exibe bons resultados no 1T22|Valor Econômico|09/05/2022|Uma das maiores produtoras de óleo e gás do mundo, a Petrobras (PETR4) tem  preço-alvo de R$ 38 e recomendação de compra.
