title|media|date|desc
Bolsonaro multiplica por 10 número de militares no comando de estatais|Yahoo Finanças|08/03/2021|RIO DE JANEIRO, RJ (FOLHAPRESS) - Quando o general Joaquim Silva e Luna  assumir a presidência da Petrobras, o número de militares na cúpula das  maiores...
ConJur - André Rocha: Os incentivos adequados ao ...|Consultor Jurídico|08/03/2021|... sediada em Mônaco e que fornece plataformas de petróleo à Petrobrás.  ... propina a executivos da Petrobras em troca de contratos com a  petroleira.
Família de morador morto no Morro dos Macacos pede justiça|Band|08/03/2021|Valmir Pereira Cândido era funcionário de uma empresa que presta serviços  para a Petrobras, e estava de folga quando foi atingido, neste sábado  (6),...
3R Petroleum fecha parceria com DBO para aquisições de ...|ISTOÉ DINHEIRO|08/03/2021|Especializada em ativos de petróleo maduros, que demandam recuperação de  produção, a 3R tem competido por ativos colocados à venda pela Petrobras.
Potencial de voto de Lula é 12% maior do que de Bolsonaro ...|Brasil de Fato|08/03/2021|Petroleiros entram no segundo dia de greve por melhores condições na  Petrobras :: A pesquisa também avalia os segmentos em que os candidatos têm  mais apoio.
Governo Bolsonaro rejeitou 70 milhões de doses da Pfizer ...|ISTOÉ Independente|08/03/2021|Ministro de Minas e Energia quer mudar toda a Petrobras, diz Bolsonaro ...  Privatizar Petrobras levaria ao menos 4 anos, diz Bolsonaro.
Sonia Villalobos quer reaproximar estatal e mercado|Valor Econômico|10/03/2021|Sonia foi conselheira da Petrobras de maio de 2018 até julho de 2020,  eleita por acionistas detentores de ações preferenciais.
Preço da gasolina tem aumento pela 6ª vez no ano: R$ 6 o litro já é realidade?|Autoesporte|10/03/2021|A Petrobras informou na última segunda-feira (08) que realizará um novo  reajuste de 8,8% no valor da gasolina e 5,5% no valor do diesel pago  pelos...
Gasolina deve ficar mais cara em postos do DF; é o 6° reajuste da Petrobras em 2021|G1|10/03/2021|Com novo reajuste aplicado pela Petrobras nas refinarias, a gasolina deve  ficar ainda mais cara em postos do Distrito Federal. O preço médio de venda  do...
Com novo aumento, preço da gasolina passa de R$ 5,20 em São Carlos|ACidadeON|10/03/2021|Segundo a Petrobras, o alinhamento do preço das refinarias aos do mercado  internacional, o que também torna o preço sensível valor do real perante o  dólar,...
Deltan queria que dinheiro da Petrobras fosse para os EUA ...|Consultor Jurídico|10/03/2021|Um dos áudios (escute no final do texto) mostra o procurador Deltan  Dallagnol defendendo que recursos da Petrobras, empresa investigada no  Brasil e nos...
STF decide que a Lei de Licitações não se aplica à Petrobras|Diário do Poder|10/03/2021|Por maioria de votos, o Plenário do Supremo Tribunal Federal (STF), decidiu  que a Petrobras não está sujeita às normas para licitações previstas na  Lei...
Petrobras: não precisava ser insider para ganhar com queda da ação|InfoMoney|10/03/2021|Petrobras: não precisava ser insider para ganhar com queda da ação.  Estratégias de derivativos permitem apostar na queda e na alta ao mesmo  tempo, sem arriscar...
Fundos do Banco Clássico indicam Leonardo Antonelli para ...|CanalEnergia|10/03/2021|A Petrobras informou em comunicado ao mercado que recebeu carta do Fundo de  Investimento em Ações Dinâmica Energia e Banclass Fundo de Investimento em  Ações...
Gasolina sobe 8,65% no ano, e litro do combustível já supera R$ 5 em 20 estados|CNN Brasil|10/03/2021|Um avanço que está relacionado aos anúncios de aumento dos preços feitos  pela Petrobras no período, que por sua vez segue uma política baseada no  mercado...
Petrobras realiza parada programada de refinaria em Cubatão até abril|Noticias R7|10/03/2021|RIO DE JANEIRO (Reuters) - A Petrobras iniciou parada programada da  Refinaria Presidente Bernardes (RPBC), em Cubatão (SP), até abril, mas as  entregas de...
Governo indica duas mulheres para Conselho de Administração da Petrobras|O Globo|11/03/2021|RIO — A Petrobras disse em comunicado nesta quarta-feira que recebeu ofício  do Ministério de Minas e Energia com mais duas indicações para seu Conselho  de...
Quem estiver comprando “coisas da Petrobras” é melhor ter medo, diz Lula|InfoMoney|11/03/2021|Quem estiver comprando “coisas da Petrobras” é melhor ter medo, diz Lula. O  ex-presidente, porém, minimizou as preocupações levantadas pelo mercado  financeiro...
A Petrobras, a governança e o Estado de Direito|Consultor Jurídico|11/03/2021|A Petrobras e sua governança corporativa motivaram a publicação de diversos  artigos por mim redigidos e publicados neste espaço ao longo dos últimos  anos.
Isenção de tributos no gás ainda não chegou aos consumidores; distribuidoras apontam falta de repasse da Petrobras|G1|11/03/2021|Repasse não ocorre porque, ao emitir a nota fiscal, Petrobras não sabe qual  volume de gás será envasado – apenas botijões de 13 kg são isentos. Por G1.  10/03/...
Lula ataca privatizações e Guedes e defende Petrobras e investimentos públicos|iG Economia|11/03/2021|Lula ataca privatizações e Guedes e defende Petrobras e investimentos  públicos. Ex-presidente discursou hoje em São Bernardo do Campo, no  Sindicato dos...
Mudança na política de biodiesel opõe indústria de óleos vegetais e Petrobras|Revista Globo Rural|11/03/2021|Uma consulta pública de interesse da Petrobrás aberta no ano passado pela  Agência ... Segundo Amaral, a inclusão da tecnologia da Petrobras no  mandato de...
Região Sul de BH já paga R$ 6,24 pelo litro da gasolina comum; veja vídeo|Estado de Minas|11/03/2021|Após a Petrobras anunciar mais um reajuste nas refinarias, o sexto aumento  em 2021, o preço da gasolina disparou nos postos de combustível de Belo  Horizonte...
iNFRADebate: Nova Lei do Gás – um mercado de gás, finalmente?|Agência Infra|11/03/2021|Ela é a monopolista de fato que, historicamente, deteve os ativos de  produção, escoamento, refino e transporte. Hoje, a Petrobras responde pela  produção de...
ENTREVISTA-Reorganizada, Cosan foca subsidiárias e não descarta IPOs em 2021, diz CEO|UOL Notícias|11/03/2021|O grupo também tem interesse em ativos de refino que a Petrobras colocou à  venda, assim como comercializa produtos como o etanol cujos preços dependem  das...
‘Fundo de amortecimento’ pode reduzir em R$ 0,08 o litro da gasolina e do diesel|CNN Brasil|11/03/2021|Na última segunda feira, a Petrobrás anunciou mais um reajuste de  combustíveis em suas refinarias, o sexto no ano. A partir de ontem, a  gasolina ficou 9,2%...
Petrobras marca para 12 de abril assembleia que vai avaliar ...|Poder360|12/03/2021|A Petrobras informou, nesta 5ª feira (11.mar.2021), que a Assembleia Geral  Extraordinária que vai avaliar as trocas na presidência e no Conselho de...
Miriam Leitão defende Lula, desde que não mexa na política de preços da Petrobrás|Brasil 247|12/03/2021|A Petrobras investiu, cresceu e encontrou o pré-sal —os investimentos  começaram antes do governo petista — mas ao mesmo tempo foi no governo do  Partido dos...
Mudança na política de biodiesel opõe indústria de óleos ...|BiodieselBR.com|12/03/2021|Uma consulta pública de interesse da Petrobrás aberta no ano passado pela  Agência ... Segundo Amaral, a inclusão da tecnologia da Petrobras no  mandato de...
Preço da gasolina sobe pela sexta vez em 2021 - Revista ...|iCarros|12/03/2021|Petrobrás também anuncia quinto aumento do diesel no ano; alterações nos  preços já estão valendo nas refinarias e postos.
