Date|Adj_Close|Volume|Var%
2022-02-23|28.0693302154541|86530100|0.2190952373615198
2022-03-07|26.08429718017578|110954100|-0.07071893130479556
2021-10-20|20.810272216796875|56063300|-0.20219156862647603
2021-06-08|19.750749588012695|88398600|-0.05091344398315911
2021-06-09|19.750749588012695|60724200|0.0
2022-06-03|30.280000686645508|60396900|0.5331064044791152
2020-01-10|20.1795597076416|25397500|-0.3335680564716281
2022-07-13|28.25|35497200|0.3999314360313957
2022-07-07|28.479999542236328|52147300|0.008141576716330201
2021-06-18|19.516441345214844|115250700|-0.3147316833249373
2022-07-14|27.489999771118164|47151000|0.40855595981171655
2021-10-05|21.48204231262207|100469100|-0.2185506550934292
2021-10-08|21.262989044189453|84170500|-0.010197041102740445
2020-02-07|19.286245346069336|54514600|-0.09296640721640703
2020-07-15|15.560501098632812|58390600|-0.19318141922299326
2020-11-16|15.527482032775879|101583300|-0.0021219795974202205
2021-02-26|14.827441215515137|159881000|-0.04508398823344795
2020-11-25|17.50091552734375|73971200|0.18030584461404864
2021-05-28|18.599885940551758|129526400|0.06279502415121985
2020-02-06|19.452911376953125|126114000|0.04586186383764801
2021-12-29|23.410247802734375|35508400|0.20343157633821907
2021-10-06|20.912498474121094|84599400|-0.10669469839279266
2021-01-20|18.807649612426758|60306200|-0.10065028166285606
2021-12-03|23.5907039642334|105133000|0.25431430563478474
2022-06-29|28.079999923706055|52048800|0.1902993639477235
2021-01-19|19.127668380737305|61656000|-0.31881522675542806
2021-06-21|19.950599670410156|50709600|0.04302308432435975
2021-08-30|20.664236068725586|61054000|0.03577017283214112
2021-02-02|19.107666015625|91663000|-0.07532676494421131
2021-06-14|19.81277084350586|64286600|0.03690167220341145
2022-07-05|28.030000686645508|78428500|0.4147441015718938
2021-12-28|23.60711097717285|30688100|-0.15779128081077354
2021-06-17|19.38550567626953|95264600|-0.1788276975096803
2021-07-05|19.881683349609375|56028600|0.025595291741459913
2020-08-21|15.040786743164062|38668300|-0.24348524827201934
2020-07-24|15.154125213623047|43380300|0.007535408379518271
2020-08-03|14.53409481048584|63598500|-0.04091495842860138
2021-07-14|19.068500518798828|51654600|0.31198404630204934
2022-01-11|23.65632438659668|73623800|0.24059699205372276
2020-02-05|18.926254272460938|67994500|-0.19994949497799963
2021-11-25|21.628080368041992|104052200|0.14275545793085986
2021-01-15|18.74764633178711|80673300|-0.13318029095689232
2020-12-17|18.82765007019043|39297700|0.004267401730726705
2022-03-09|26.70769691467285|87779300|0.41853586693534295
2022-04-06|26.54364585876465|56947100|-0.0061424635913880365
2022-03-10|27.642793655395508|136437700|0.04140907403901051
2021-05-21|17.883180618286133|82884500|-0.35306174762131637
2021-09-16|19.057828903198242|65567700|0.06568452838366978
2021-05-27|17.855613708496094|48877800|-0.06308248441145337
2021-06-10|19.7645320892334|35871000|0.10690858415182891
2021-02-04|19.214340209960938|41444100|-0.027837333906436057
2021-10-27|20.94900894165039|57579200|0.09027990098718974
2020-12-04|18.354293823242188|61652400|-0.1238586095235008
2021-09-28|19.6857852935791|117874300|0.07254386810844426
2020-12-10|18.547637939453125|97537100|-0.057815694784459803
2020-12-21|18.0142765045166|99988800|-0.02875629967964799
2021-03-10|14.894110679626465|111744100|-0.17320517002766322
2020-09-14|14.454089164733887|46453300|-0.029543322482119105
2021-03-08|14.067402839660645|141142800|-0.026752728633825384
2021-10-28|21.14615821838379|89578000|0.5032027204599416
2022-07-11|28.65999984741211|39577600|0.3553289231750867
2021-10-07|20.883291244506836|60551100|-0.2713436372752627
2022-03-17|24.616029739379883|178319300|0.17874282607895497
2021-10-14|21.671890258789062|76172700|-0.11960253183643532
2022-01-13|24.870311737060547|76717500|0.14758387201478018
2021-12-16|24.353548049926758|56545700|-0.020778335736087006
2020-07-09|14.760476112365723|57151500|-0.39390859672251677
2020-07-10|15.007153511047363|57428300|0.016712021807683053
2020-08-28|15.027453422546387|31071000|0.0013526823380649589
2020-06-05|14.733807563781738|114137700|-0.0195406267787247
2020-01-27|18.68625831604004|66105300|0.2682572536086403
2021-08-09|19.42685317993164|75381900|0.03963312779722661
2021-08-27|20.80297088623047|76465300|0.07083585249516311
2021-07-06|19.068500518798828|97839700|-0.0833760897382061
2022-06-13|29.270000457763672|64507100|0.5349922469733588
2021-06-28|20.019512176513672|40341200|-0.3160399090050704
2021-06-22|20.053972244262695|41602700|0.0017213240485176584
2020-01-29|19.232912063598633|42297500|-0.04094252104587226
2021-04-01|15.927499771118164|47232900|-0.1718622890569178
2021-04-12|15.927499771118164|50592900|0.0
2021-03-31|16.067506790161133|68609400|0.008790269725625688
2021-05-25|17.807374954223633|63672000|0.10828488743056885
2021-11-19|19.057828903198242|85893800|0.07022112760522403
2021-11-05|18.875282287597656|86264000|-0.009578563042401456
2021-05-17|18.372468948364258|83512600|-0.026638718911440096
2021-12-02|23.262601852416992|191410300|0.26616634475183654
2021-11-09|19.452129364013672|73021700|-0.16380250638246685
2020-02-18|19.83289909362793|33890900|0.019574706834855737
2021-06-25|20.053972244262695|84950900|0.01114678946285741
2022-01-12|24.378154754638672|81378200|0.21562723123909255
2021-04-08|15.800826072692871|63231300|-0.3518448696496894
2021-04-09|15.767489433288574|47494400|-0.002109803579314673
2020-11-19|15.880830764770508|65382100|0.007188292845317967
2020-01-15|19.699569702148438|34405700|0.2404621643503242
2020-01-17|19.899568557739258|34908000|0.010152447927276764
2022-04-25|27.019575119018555|66413900|0.35779703166027765
2021-08-25|20.248029708862305|46031200|-0.25061628024601657
2021-07-13|19.22700309753418|41594300|-0.05042597358898748
2021-02-09|18.360960006713867|63662200|-0.04504306190762408
2021-08-16|19.73696517944336|101262100|0.07494189695017806
2021-01-05|20.0277156829834|95181100|0.014731266985405833
2021-08-10|19.488876342773438|84380900|-0.026904682927358925
2021-03-15|15.767489433288574|68295000|-0.19094928019617563
2021-04-27|15.919130325317383|76684900|0.009617313692861007
2021-02-25|15.460808753967285|170233000|-0.02879061619472989
2021-08-06|19.564682006835938|51106100|0.265437165556788
2022-06-28|28.329999923706055|51388000|0.4480173975640134
2020-12-18|18.73431396484375|44707900|-0.3387111184152457
2020-07-20|15.160490036010742|48679800|-0.19076353345735197
2020-09-02|15.20079517364502|53618000|0.002658564303564148
2020-07-16|15.147153854370117|69698700|-0.0035288495543907006
2020-07-28|15.20079517364502|48353000|0.003541346433173498
2021-03-23|15.20079517364502|57124700|0.0
2020-08-24|15.31413459777832|51841900|0.007456150999903377
2020-07-31|14.800772666931152|75397300|-0.03352209865790545
2021-03-25|15.467476844787598|79214500|0.04504522789854337
2020-07-13|14.773810386657715|55425500|-0.04484677527502767
2021-07-20|18.324228286743164|63408800|0.24031836115155802
2021-09-23|19.59816551208496|84480600|0.0695220123547271
2022-06-20|27.6200008392334|92581800|0.40931562304654867
2022-03-15|25.510116577148438|66272000|-0.0763897247637999
2022-04-18|27.566965103149414|76350600|0.08062873878998533
2020-01-07|20.459552764892578|32822000|-0.25782353304625627
2021-11-08|19.072433471679688|59704100|-0.06779812389609552
2021-05-20|17.869396209716797|71371100|-0.06307728186595896
2021-09-14|18.897186279296875|65497300|0.05751677658930632
2021-08-11|19.757638931274414|97863500|0.04553337408332703
2021-12-22|23.098546981811523|33734500|0.16909449869785687
2022-07-12|28.229999542236328|46462000|0.2221547772881758
2022-07-12|28.229999542236328|46462000|0.0
2022-07-15|27.959999084472656|38610800|-0.009564309675588523
