title|media|date|datetime|desc|link|img
Petrobras receberá US$ 2,12 bi da CNOOC por cessão de 5% da participação no campo de Búzios|Valor Econômico|04/03/2022||A Petrobras comunicou nesta sexta-feira (4) que assinou com a chinesa CNOOC Petroleum a cessão de 5% de sua participação no contrato de partilha de produção...|https://valor.globo.com/empresas/noticia/2022/03/04/petrobras-recebera-us-212-bi-da-cnooc-por-cessao-de-5percent-da-participacao-no-campo-de-buzios.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
CPFL, Itaúsa e Petrobras entram, Taesa e Bradesco saem: 8 ações que pagam bons dividendos para investir em março|InfoMoney|04/03/2022||CPFL, Itaúsa e Petrobras entram, Taesa e Bradesco saem: 8 ações que pagam bons dividendos para investir em março. As ações de Engie e Vale dividem a liderança...|https://www.infomoney.com.br/onde-investir/cpfl-itausa-e-petrobras-entram-taesa-e-bradesco-saem-8-acoes-que-pagam-bons-dividendos-para-investir-em-marco/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras (PETR4), AES Brasil (AESB3) e Iguatemi (IGTI11) chamam atenção do mercado financeiro|Suno|04/03/2022||Nos destaques do mercado financeiro desta sexta-feira (4), chama a atenção do investidor a Petrobras (PETR4) com a defasagem de 24% no preço da gasolina em...|https://www.suno.com.br/noticias/petrobras-petr4-aes-brasil-aesb3-iguatemi-igti11-chamam-atencao-mercado-financeiro/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Por que o petróleo disparou mas a Petrobras não saiu do lugar?|VEJA|04/03/2022||VEJA Mercado: bolsa caiu e dólar subiu por causa da guerra, mas estrago em outros países foi pior. Por Diego Gimenes 4 mar 2022, 18h38. petrobras Ibovespa...|https://veja.abril.com.br/coluna/radar-economico/por-que-o-petroleo-disparou-mas-a-petrobras-nao-saiu-do-lugar/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Linguagem de programação brasileira criada para Petrobras é febre mundial|Folha|04/03/2022||Linguagem de programação brasileira criada para Petrobras é febre mundial. Lua, criada na PUC-RJ, foi usada na Nasa e em carros da Volvo antes de ser descoberta...|https://www1.folha.uol.com.br/tec/2022/03/linguagem-de-programacao-brasileira-criada-para-petrobras-e-febre-mundial.shtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Presidente do conselho da Petrobras deve ser substituído por Rodolfo Landim, diz colunista|Valor Econômico|05/03/2022||O presidente do conselho de administração da Petrobras, o almirante Eduardo Bacellar Leal Ferreira, deve renunciar ao cargo. Por Valor — São Paulo.|https://valor.globo.com/empresas/noticia/2022/03/05/presidente-do-conselho-da-petrobras-deve-ser-substitudo-por-rodolfo-landim-diz-colunista.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Presidente do conselho da Petrobras vai renunciar ao cargo, diz colunista|Valor Investe|05/03/2022||A mudança ocorre em um momento em que a Petrobras tem sofrido pressão de investidores para elevar o preço dos combustíveis, à medida que o petróleo se...|https://valorinveste.globo.com/mercados/renda-variavel/empresas/noticia/2022/03/05/presidente-do-conselho-da-petrobras-vai-renunciar-ao-cargo-diz-colunista.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Chefe do conselho da Petrobras diz que deixará cargo|Exame|05/03/2022||O presidente do conselho de administração da Petrobras, almirante Eduardo Bacellar Leal Ferreira, disse à Reuters neste sábado que planeja deixar o cargo,...|https://exame.com/negocios/chefe-do-conselho-da-petrobras-diz-que-deixara-cargo/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras (PETR4) fará cessão de 5% para CNOOC no Campo de Búzios, ficando com 85% do campo|Suno|05/03/2022||A Petrobras (PETR4) assinou um contrato com a CNOOC Petroleum Brasil para a cessão de 5% da sua participação na partilha de produção de volume excedente da...|https://www.suno.com.br/noticias/petrobras-petr4-cessao-cnooc-campo-buzios/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Abrava pede que governo acabe com PPI da Petrobras devido a alta do petróleo|UOL Economia|05/03/2022||Abrava pede que governo acabe com PPI da Petrobras devido a alta do petróleo. Wallace Landim, Chorão, líder caminhoneiro - Reprodução de vídeo.|https://economia.uol.com.br/noticias/estadao-conteudo/2022/03/05/abrava-pede-que-governo-acabe-com-ppi-da-petrobras-devido-a-alta-do-petroleo.htm|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
