Date|Adj Close|Volume|Var%
2020-04-29|12.133726119995117|94528400|0.055072495976868474
2020-04-30|12.033721923828125|80263900|-0.008241837270597019
2020-05-04|11.587039947509766|60268400|-0.03711918715969986
2020-05-05|11.960387229919434|75043400|0.03222110945512924
2020-05-06|11.520371437072754|67937500|-0.03678942699664112
2020-05-07|11.627041816711426|81265100|0.009259283020632836
2020-05-08|12.320398330688477|83232700|0.05963309712884124
2020-05-11|12.100390434265137|65061500|-0.017857206440747064
2020-05-12|12.09372329711914|71837200|-0.0005509852911123048
2020-05-13|11.727046012878418|87222300|-0.030319635668203948
2020-05-14|11.600374221801758|119653200|-0.010801679377530515
2020-05-15|11.433701515197754|133733100|-0.014367873261429742
2020-05-18|12.36039924621582|116999500|0.08104966967926286
2020-05-19|12.453734397888184|80131600|0.007551143762685397
2020-05-20|12.867081642150879|74595100|0.033190626285781955
2020-05-21|12.793745994567871|81327000|-0.0056994779097980786
2020-05-22|12.447068214416504|71259400|-0.027097441226249463
2020-05-25|12.987086296081543|38033000|0.04338516286426208
2020-05-26|13.11375617980957|68716900|0.009753525990371381
2020-05-27|13.28709602355957|74790800|0.013218168873452285
2020-05-28|13.180426597595215|65023000|-0.008028046593116955
2020-05-29|13.56043815612793|128832600|0.0288315067588214
2020-06-01|13.5537691116333|86579500|-0.0004918015493190486
2020-06-02|14.26712703704834|77235100|0.052631701155567034
2020-06-03|14.31379508972168|86219700|0.003271019635008088
2020-06-04|14.287127494812012|107401400|-0.0018630694894338218
2020-06-05|14.733810424804688|114137700|0.031264712249182036
2020-06-08|15.020484924316406|82444400|0.01945691516629644
2020-06-09|14.480466842651367|96488300|-0.03595210703156548
2020-06-10|14.26712703704834|102551100|-0.014732936991689205
2020-06-12|13.733777046203613|116746700|-0.03738313883795552
2020-06-15|13.800447463989258|99931000|0.004854485227286709
2020-06-16|14.247129440307617|94510600|0.03236720964910211
2020-06-17|14.29379653930664|63268700|0.0032755439749845294
2020-06-18|14.400465965270996|56893300|0.007462637772338798
2020-06-19|14.31379508972168|91139800|-0.006018616047448577
2020-06-22|13.967116355895996|45419000|-0.024219903362639572
2020-06-23|14.433799743652344|78950900|0.03341300923288615
2020-06-24|14.000450134277344|65162400|-0.030023252163074887
2020-06-25|14.31379508972168|47263500|0.022381062925767914
2020-06-26|13.893781661987305|55499300|-0.02934326117578523
2020-06-29|14.440465927124023|59809600|0.039347405798985546
2020-06-30|14.3671293258667|65010600|-0.005078548131855931
2020-07-01|14.473800659179688|78983900|0.007424679690252178
2020-07-02|14.707140922546387|56345900|0.016121561216798197
2020-07-03|14.653804779052734|24060000|-0.0036265473877310495
2020-07-06|15.00715160369873|58070900|0.02411297475117835
2020-07-07|14.820476531982422|46591300|-0.01243907415916956
2020-07-08|15.10048770904541|49136300|0.018893533987164757
2020-07-09|14.760475158691406|57151500|-0.022516660183785397
2020-07-10|15.00715160369873|57428300|0.01671195827744576
2020-07-13|14.773810386657715|55425500|-0.015548667941990058
2020-07-14|15.267160415649414|89380500|0.0333935535978751
2020-07-15|15.560503005981445|58390600|0.01921395874188514
2020-07-16|15.14715576171875|69698700|-0.026563874195056902
2020-07-17|15.160489082336426|49927600|0.0008802524267541578
2020-07-20|15.160489082336426|48679800|0.0
2020-07-21|15.580503463745117|101769600|0.027704540343494122
2020-07-22|15.367162704467773|43085500|-0.013692802660310366
2020-07-23|15.047452926635742|64072100|-0.020804736956359537
2020-07-24|15.154125213623047|43380300|0.007089059358243999
2020-07-27|15.467476844787598|56539600|0.020677645640862163
2020-07-28|15.200793266296387|48353000|-0.01724156959582457
2020-07-29|15.44747543334961|44011500|0.01622824300888115
2020-07-30|15.214130401611328|57859000|-0.015105706608505853
2020-07-31|14.800774574279785|75397300|-0.027169204970647898
2020-08-03|14.534092903137207|63598500|-0.018018088837459034
2020-08-04|14.520759582519531|63011900|-0.0009173823716784879
2020-08-05|15.454142570495605|137214700|0.064279212300967
2020-08-06|15.48080825805664|56375100|0.0017254718234542832
2020-08-07|15.19412899017334|56040200|-0.018518365650198154
2020-08-10|15.63415241241455|52390100|0.02896009521347298
2020-08-11|15.387471199035645|66342300|-0.015778355415227097
2020-08-12|15.654152870178223|67008500|0.017331091489502848
2020-08-13|15.227463722229004|44588200|-0.02725724933746354
2020-08-14|15.114126205444336|38422000|-0.00744296744698314
2020-08-17|15.06745433807373|52064300|-0.003087963322272236
2020-08-18|15.347469329833984|49361300|0.018584094265524875
2020-08-19|15.260798454284668|51982100|-0.005647242140490061
2020-08-20|15.154125213623047|55251700|-0.006990017002136084
2020-08-21|15.040786743164062|38668300|-0.0074790506783656285
2020-08-24|15.31413459777832|51841900|0.018173773704922125
2020-08-25|15.247465133666992|37981400|-0.0043534594583620745
2020-08-26|14.814107894897461|69925300|-0.02842159237424069
2020-08-27|14.767439842224121|35489800|-0.003150243875934877
2020-08-28|15.027453422546387|31071000|0.01760722123132119
2020-08-31|14.594096183776855|48539700|-0.028837703008238624
2020-09-01|15.247465133666992|66299700|0.04476940138413221
2020-09-02|15.200793266296387|53618000|-0.003060959114282724
2020-09-03|15.254131317138672|87642400|0.003508899167818269
2020-09-04|15.280797958374023|52351100|0.0017481586254204373
2020-09-08|14.840775489807129|74490200|-0.028795778189434018
2020-09-09|15.154125213623047|42143500|0.021114107145622674
2020-09-10|14.747438430786133|58350000|-0.02683670466648358
2020-09-11|14.58742904663086|71013700|-0.01084997811018118
2020-09-14|14.454090118408203|46453300|-0.009140673644164377
2020-09-15|14.44742202758789|58546700|-0.00046132899170325814
2020-09-16|14.487424850463867|50379500|0.0027688554262199627
2020-09-17|14.767439842224121|60432200|0.019328141105166008
2020-09-18|14.434088706970215|64243500|-0.022573387047141735
2020-09-21|13.934062004089355|73300000|-0.03464206941165582
2020-09-22|13.867392539978027|47207700|-0.004784639546728142
2020-09-23|13.487371444702148|57106300|-0.027403932944158327
2020-09-24|13.600711822509766|76310000|0.008403444531227544
2020-09-25|13.420702934265137|40150400|-0.013235254933253282
2020-09-28|13.087350845336914|48797400|-0.024838645975623463
2020-09-29|12.874006271362305|52878100|-0.016301585897395388
2020-09-30|13.074017524719238|69505000|0.015536053745899725
2020-10-01|13.234025001525879|77537300|0.012238585155948556
2020-10-02|12.6806640625|85306000|-0.04181350261632999
2020-10-05|13.354032516479492|73288500|0.053101986667308365
2020-10-06|13.287362098693848|77064600|-0.004992530735818623
2020-10-07|13.194025039672852|53521000|-0.007024498792741696
2020-10-08|13.62738037109375|78070400|0.032844816507309194
2020-10-09|13.200689315795898|67962300|-0.03131130442377206
2020-10-13|13.420702934265137|55330600|0.01666682801222885
2020-10-14|13.314029693603516|44584300|-0.007948409348162211
2020-10-15|13.16735553741455|56952100|-0.01101651112130475
2020-10-16|12.887340545654297|49929000|-0.021265848785247843
2020-10-19|13.014015197753906|107419300|0.009829386571329923
2020-10-20|13.4540376663208|68407700|0.033811430360311645
2020-10-21|13.440703392028809|60594900|-0.0009910983321662625
2020-10-22|13.894060134887695|98926900|0.033730135219541824
2020-10-23|13.71405029296875|61711200|-0.012955884757324787
2020-10-26|13.50070571899414|58229100|-0.015556642233111262
2020-10-27|13.254026412963867|48978400|-0.018271586031478382
2020-10-28|12.447318077087402|79247400|-0.06086515227458855
2020-10-29|12.860674858093262|86794800|0.03320850149774457
2020-10-30|12.627326965332031|64185100|-0.018144296107010627
2020-11-03|13.10068416595459|66292400|0.03748673032084682
2020-11-04|13.147353172302246|65777600|0.003562333520636729
2020-11-05|13.260693550109863|40874800|0.008620775324298169
2020-11-06|13.16735553741455|37273300|-0.0070386976625773645
2020-11-09|14.40742015838623|164904100|0.09417719582706496
2020-11-10|15.387471199035645|163732600|0.06802404801660122
2020-11-11|15.254131317138672|93072900|-0.008665483767425597
2020-11-12|14.607430458068848|77275000|-0.04239512861300909
2020-11-13|15.087455749511719|66065200|0.03286172012393296
2020-11-16|15.527480125427246|101583300|0.029164915756572762
2020-11-17|15.794159889221191|94082100|0.017174696836818937
2020-11-18|15.700821876525879|68540400|-0.0059096535269983486
2020-11-19|15.880830764770508|65382100|0.011464934107287661
2020-11-23|16.734210968017578|125649000|0.05373649627576027
2020-11-24|17.480913162231445|153293500|0.04462129679379356
2020-11-25|17.50091552734375|73971200|0.0011442402880601499
2020-11-26|17.2142333984375|41935900|-0.016380978952691527
2020-11-27|17.00088882446289|49863500|-0.012393498393833413
2020-11-30|16.600868225097656|90207700|-0.023529393286169653
2020-12-01|17.06756019592285|58866000|0.028112503785774123
2020-12-02|17.27423667907715|88093300|0.012109316198789077
2020-12-03|17.760929107666016|62424500|0.028174468002881925
2020-12-04|18.354293823242188|61652400|0.03340842767735963
2020-12-07|18.000940322875977|72664200|-0.019251816701264524
2020-12-08|17.774261474609375|46276700|-0.01259261150810731
2020-12-09|17.960941314697266|52448300|0.010502818378955725
2020-12-10|18.547636032104492|97537100|0.03266503170004453
2020-12-11|18.38096046447754|48334300|-0.008986351001197712
2020-12-14|18.414297103881836|53159500|0.0018136505689527738
2020-12-15|18.567638397216797|47208200|0.008327295495989206
2020-12-16|18.7943172454834|59399200|0.012208275679290503
2020-12-17|18.82765007019043|39297700|0.0017735586917924095
2020-12-18|18.734312057495117|44707900|-0.0049574966789452946
2020-12-21|18.0142765045166|99988800|-0.03843405355738416
2020-12-22|18.187618255615234|46513200|0.009622465329383267
2020-12-23|18.634309768676758|49038900|0.024560198415403356
2020-12-28|18.78765106201172|36313300|0.008228976293649382
2020-12-29|18.847652435302734|29891100|0.0031936601916318086
2020-12-30|18.89432144165039|36968200|0.0024761177291365843
