title|media|date|desc
Petrobras deve retomar vendas de combustível de avião após investigação da ANP|CPG Click Petroleo e Gas|08/02/2021|A Petrobras e a BR Distribuidora receberam uma notificação da Agência  Nacional de Petróleo, Gás Natural e Biocombustíveis (ANP), na qual está  relacionada a...
Petrobras vende o restante do Campo de Frade para a PetroRio|CPG Click Petroleo e Gas|08/02/2021|A Petrobras que vinha negociando há quase dois anos a venda do campo de  Frade, emitiu nota nesta sexta-feira (5) que finalmente conseguiu finalizar  a venda...
Gasolina de aviação volta a ser vendida após auditoria da BR Distribuidora|AEROIN|08/02/2021|A BR Distribuidora, criada pela Petrobrás e que hoje tem 37% das ações  dela, retomou, na manhã de hoje (7/2), a comercialização de gasolina de  aviação...
Venda de gasolina ensaia reação, mas fecha 2020 com queda de 10,6% no RS|GZH|08/02/2021|Segundo a Petrobras, tributos de origem federal ou estadual respondem, em  média, por 23% do preço do diesel no Brasil. No caso da gasolina, essa  fatia é de 44%...
A burocracia é o meu inimigo, diz prefeito Jorge Pozzobom|Jornal do Comércio|08/02/2021|10:33:09 Petrobras anuncia novos reajustes para gasolina, diesel e gás de  cozinha. 10:28:06 Bolsonaro determina a Braga Netto articular apoio extra  a...
Banco Modalmais anuncia aquisição da casa de análises Eleven Research|CNN Brasil|08/02/2021|Os acionistas da Eleven passam a integrar o quadro de sócios do Modalmais.  Leia mais. Ações da Petrobras lideram queda, após comunicados e aumento  de...
Leia os diálogos da Lava Jato e conheça os trechos principais|Poder360|08/02/2021|O chefe da força-tarefa também aponta caminhos para convencer a Petrobras a  ... de corrupção na Petrobras, Pedro Barusco, ex-gerente executivo da  estatal,...
Como ganhar dinheiro com a promissora indústria dos podcasts|Seu Dinheiro|08/02/2021|[Empiricus] A ação microcap que pode subir 97% e se dar bem com a venda de  ativos da Petrobras. Gostou deste conteúdo? Siga-nos em nossas redes e...
Petrobras aumenta gasolina em 8,2% e diesel em 6,2%; gás de cozinha sobe 5,1%|CNN Brasil|09/02/2021|A Petrobras anunciou que a partir da meia-noite de terça-feira (9) haverá  aumento nos preços dos três principais combustíveis vendidos pela  companhia:...
Petrobras sobe de novo preço da gasolina; aumento chega a 22% no ano|Exame|09/02/2021|É a terceira vez no ano que a estatal reajusta o preço da gasolina, e a  segunda no valor do litro do diesel. Desde o início do ano, a Petrobras já  elevou em 22%...
Petrobras sobe preços do diesel, gasolina e GLP|G1|09/02/2021|A Petrobras anunciou nesta segunda-feira (8) aumentos dos preços médios de  venda às distribuidores da gasolina, diesel e GLP, que deverá vigorar a  partir de...
Mubadala vence disputa por refinaria da Petrobras na Bahia por US$ 1,65 bilhão|CNN Brasil|09/02/2021|O Mubadala Capital venceu disputa pela Refinaria Landulpho Alves (Rlam), da  Petrobras, na Bahia, com uma oferta de US$ 1,65 bilhão, informou a  petroleira...
Fundo Mubadala vence disputa por refinaria da Petrobras na Bahia com oferta de US$ 1,65 bilhão|G1|09/02/2021|A Petrobras informou nesta segunda-feira (8) que concluiu a rodada final do  processo de venda da Refinaria Landulpho Alves (Rlam), na Bahia, e que a  melhor...
Petrobras vende refinaria e programa negociar mais 7 unidades|Noticias R7|09/02/2021|A Petrobras informou nesta segunda-feira (8) a venda da RLAM (Refinaria  Landulpho Alves), na Bahia. Conforme a estatal, a Mubadala Capital  apresentou a...
Ações da Petrobras lideram queda, após comunicados e aumento de combustíveis|CNN Brasil|09/02/2021|As ações da Petrobras registraram a maior queda entre os papéis do  Ibovespa, nesta segunda-feira (8). Os papéis (PETR4) e (PETR3) recuaram  3,14% e 4,14%,...
Bolsonaro diz não ter influência sobre Petrobras e que não quer ser ditador|Folha|09/02/2021|Daí a Petrobras alega: se não aumentar o diesel, não vamos importar mais,  que vamos importar álcool para vender mais barato. Então, poderia haver...
Bovespa fecha em queda nesta segunda puxada por Petrobras|G1|09/02/2021|O principal índice da bolsa de valores brasileira, a B3, fechou em queda  nesta segunda-feira (8), abaixo dos 120 mil pontos, com a Petrobras entre  as...
Bolsonaro reafirma que Petrobras tem independência para preços|Valor Investe|09/02/2021|O presidente Jair Bolsonaro reafirmou nesta segunda-feira (8) que o governo  federal não controla os preços de combustíveis praticados pela Petrobras.
Petrobras tem autonomia para definir preços de combustíveis, diz conselho|UOL Economia|10/02/2021|O conselho de administração da Petrobras está alinhado com o presidente da  companhia e entende que a política de preços não sofreu alterações e segue  o...
Petrobras reinicia venda de refinaria no Paraná|Portos e Navios|10/02/2021|A Petrobras anunciou que vai reiniciar o processo de venda da Refinaria  Presidente Getúlio Vargas (Repar), no Paraná, após as propostas vinculantes  para...
Petrobras conclui venda da BSBios para RP Participações, por R$ 322 milhões|Valor Econômico|10/02/2021|A Petrobras, por meio da subsidiária Petrobras Biocombustível (PBio),  concluiu nesta terça-feira (9) a venda da totalidade de sua fatia de 50% na  BSBios...
Petrobras volta a pressionar Ibovespa; Sabesp dispara|Notícias RIC Mais|10/02/2021|(Reuters) – O Ibovespa fechou esta terça-feira com queda discreta, com as  ações da Petrobras mais uma vez entre as maiores pressões de baixa,...
