title|media|date|desc
Petrobras quer investir cerca de US$ 1,5 bi para perfurar na margem equatorial|Época Negócios|05/10/2021|A Petrobras planeja investir cerca de US$ 1,5 bilhão para perfurar 14 poços  na margem equatorial do Brasil, nos próximos cinco anos.
Petrobras vende participações em 15 campos do Golfo do ...|Portos e Navios|05/10/2021|A Petrobras está vendendo sua participação em uma empresa que possui cotas  em 15 campos offshore no Golfo do México, nos Estados Unidos.
Ibovespa fecha no azul com bancos e Petrobras, mas ...|ISTOÉ DINHEIRO|05/10/2021|Ibovespa fecha no azul com bancos e Petrobras, mas incerteza fiscal atenua  recuperação. Crédito: Arquivo / Reuters. Mesmo assim, as preocupações com o  cenário...
Braskem: venda de PN precisa de acordo com Petrobras para governança|Exame|05/10/2021|Para Novonor (ex-Odebrecht) e Petrobras venderem as preferenciais na B3 é  preciso que haja um cronograma definido, com itens pré-aprovados, para todo  o...
Sem os reajustes Petrobras alega que poderá haver falta de combustível|Brasil do Trecho|05/10/2021|Sem os aumentos previstos conforme o mercado internacional e valorização de  acordo com a cotação do dólar, presidente da Petrobras alega que poderá  existir...
Preço da gasolina: Petrobras não pretende segurar a alta ...|Garagem 360|05/10/2021|Em alguns estados, os valores cobrados pelos postos já ultrapassaram os R$  7 por litro. E caso o petróleo e o câmbio continuarem a subir, a Petrobras  não...
Petrobras estuda vincular vale-gás a capacitação profissional|Poder360|05/10/2021|A Petrobras estuda condicionar o subsídio para gás de cozinha à  participação em um programa de desenvolvimento socioeconômico das famílias  beneficiadas.
Combustíveis: Para reduzir preço final, Lira propõe que ICMS seja calculado com base no valor dos últimos dois anos|O Globo|05/10/2021|Ele quer votar, de preferência ainda nesta terça-feira, um projeto que muda  a forma como o ICMS é calculado. PUBLICIDADE. Petrobras:'Se preço for  represado, vai...
CNODC não exerce opção de compra de adicional do ...|EPBR|05/10/2021|— A Petrobras lembra ainda que a efetividade da transação com a CNOOC está  sujeita à aprovação do Conselho Administrativo de Defesa Econômica (Cade),  da ANP e...
Radar: CCR (CCRO3) arremata leilão de aeroporto, Raízen (RAIZ4) aposta em energia limpa e Petrobras (PETR4) terá investimento no norte do país|Suno|05/10/2021|A Petrobras (PETR4) pretende fazer investimento de aproximadamente US$ 1,5  bilhão nos próximos cinco anos para perfurar 14 poços na margem equatorial  do...
Petrobras expande perfurações na Margem Equatorial|Valor Econômico|06/10/2021|Petrobras expande perfurações na Margem Equatorial. Estatal vai investir  US$ 1,5 bilhão para furar, em cinco anos, 14 poços nessa região, disse  diretor de...
Petrobras destina 1ª carga do FPSO Carioca, em Sépia, para refinarias em São Paulo|Época Negócios|06/10/2021|Petrobras destina 1ª carga do FPSO Carioca, em Sépia, para refinarias em  São Paulo. A plataforma entrou em operação no fim de agosto e produziu, em  média, 48...
Prepare o bolso: preço da gasolina dispara e aumenta R$ 0 ...|Correio Braziliense|06/10/2021|“Para que isso fique claro, com a política da Petrobras, aprovada pelo  Congresso Nacional, de preços atrelados ao dólar e petróleo, o petróleo que  saiu em...
Raízen (RAIZ4), Méliuz (CASH3) e Petrobras (PETR4) chamam a atenção do mercado|Suno|06/10/2021|Raízen (RAIZ4), Méliuz (CASH3) e Petrobras (PETR4) chamam a atenção do  mercado ; Nos destaques de empresas desta quarta-feira (6) chama atenção do  mercado a...
Ações de Americanas, Magalu e Via sobem até 7%, Rumo salta com projeto no MT e Vale avança 2,8%; Petrobras cai com petróleo|InfoMoney|06/10/2021|Por outro lado, as ações da Petrobras (PETR3, R$ 29,14, -2,44%;PETR4, R$  28,64, -2,65%), que vinham em alta nas últimas três sessões, fecharam em  baixa, também...
Helicópteros: moradores da Barra pedem que voos offshore sejam transferidos para o Galeão|O Globo|06/10/2021|Pedido foi feito durante reunião com executivos da Petrobras, contratante  de parte das empresas que fazem este tipo de serviço e decolam do Aeroporto  de...
