title|media|date|desc
Petrobras eleva produção de gasolina e diesel ao concluir paradas de manutenção em refinarias|G1|07/12/2021|A Petrobras elevou a produção de gasolina e diesel no quarto trimestre,  após concluir paradas de manutenção preventivas em refinarias, com aportes  de R$ 2...
Novo plano de negócios da Petrobras prioriza pagamento de ...|Brasil de Fato|07/12/2021|O presidente Jair Bolsonaro (PL) afirmou, neste domingo (5) ao site  Poder360, que a Petrobras irá anunciar a diminuição nos preços dos  combustíveis a partir...
Governo e Petrobras podem fazer algo para você pagar menos pela gasolina?|UOL Economia|08/12/2021|Governo e Petrobras podem fazer algo para você pagar menos pela gasolina? ·  1. Aplicar um imposto variável · 2. Fazer mudanças no ICMS · 3. Criar um  fundo de...
Petrobras entrega vale-gás a 300 mil famílias em dezembro|Poder360|08/12/2021|A Petrobras divulgou nesta 4ª feira (8.dez.2021) como será a entrega do  vale-gás de R$ 100 a ser destinado a 300 mil famílias. O programa foi  dividido em...
Petrobras aprova 300 mil auxílios para compra de botijões de gás|Mercado e Consumo|08/12/2021|A Petrobras aprovou a entrega de 300 mil auxílios, para apoio à aquisição  de botijões de gás de cozinha por família em situação de vulnerabilidade  social...
Petrobras vai pagar vale-gás de R$ 100 a 300 mil famílias|Folha|08/12/2021|Nesta primeira fase, a Petrobras irá investir R$ 30 milhões em um programa  social de apoio a famílias em situação de vulnerabilidade. Falta de gás de  cozinha na...
Maior taxação sobre exportação deve prejudicar investimentos da Petrobras|VEJA|08/12/2021|Maior taxação sobre exportação deve prejudicar investimentos da Petrobras.  Para especialistas, medida discutida no Congresso terá pouco efeito sobre  preço dos...
Petrobras investiu R$ 2 bi em manutenção de refinarias em ...|Portos e Navios|08/12/2021|A Petrobras investiu, ao todo, cerca de R$ 2 bilhões em 2021, na manutenção  preventiva de suas refinarias. Após concluir uma série de paradas para...
Petrobras corre risco de perder processo milionário por copiar petição|Valor Econômico|08/12/2021|"A Petrobras corre o risco de perder um processo milionário por um ""copia e  cola"" nas suas petições. A 3ª Turma do Superior Tribunal de Justiça (STJ)  começou..."
"Kajuru diz que ""lucros exorbitantes"" da Petrobras são ..."|Senado Federal|08/12/2021|Em pronunciamento, nesta quarta-feira (8), o senador Jorge Kajuru  (Podemos-GO) denunciou os lucros que considera exorbitantes da Petrobras,  de outubro de...
