title|media|date|desc
Petrobras reduz diesel em 3,3% nas refinarias a partir de sábado e mantém preços da gasolina|InfoMoney|09/04/2021|Petrobras reduz diesel em 3,3% nas refinarias a partir de sábado e mantém  preços da gasolina. Esta é a segunda redução consecutiva nos preços do  diesel vendido...
Petrobras quer indenização de US$ 6,4 bilhões no novo leilão ...|EPBR|09/04/2021|A Petrobras permanece com os volumes originais sob o regime da cessão  onerosa. O governo publicou nesta sexta (9), em edição extra do Diário  Oficial da União (...
Petrobras dá adeus aos R$ 30? Falas de Bolsonaro sobre política de preços reforçam cautela com as ações|InfoMoney|09/04/2021|SÃO PAULO – As falas do presidente Jair Bolsonaro sobre a Petrobras (PETR3;  PETR4) nesta semana elevaram as apostas do mercado de que a política de  preços...
Petrobras vende ações na distribuidora de gás do Maranhão ...|EPBR|09/04/2021|A Petrobras chegou a um acordo para transferir as ações da Gaspetro na  Gasmar, distribuidora do Maranhão, para a Termogás. De acordo com  comunicado feito...
Câmara quer saber por que Petrobras vendeu refinaria pela ...|Brasil de Fato|09/04/2021|O presidente da Petrobras, Roberto Castello Branco, foi chamado pela  Comissão de Fiscalização Financeira e Controle (CFFC) da Câmara dos  Deputados para dar...
Trabalhadores da Repar preparam greve sanitária a partir do dia 12|Época Negócios|09/04/2021|Trabalhadores da Refinaria Presidente Getúlio Vargas (Repar), da Petrobras,  em Araucária, no Paraná, preparam greve sanitária a partir de  segunda-feira, 12.
Novo Marco Regulatório do Gás Natural é sancionado sem veto|Senado Federal|09/04/2021|A lei foi sancionada dois dias depois de o presidente Jair Bolsonaro ter  reclamado publicamente do reajuste autorizado pela Petrobras de 39% no  preço do gás, a...
Minoritários indicam José João Abdalla Filho para CA da ...|CanalEnergia|09/04/2021|A Petrobras informou em comunicado ao mercado que recebeu a indicação do  candidato José João Abdalla Filho para a eleição do Conselho de  Administração da...
Silva e Luna é aprovado como membro do conselho de administração da Petrobras|Forbes Brasil|13/04/2021|O movimento antecede sua eleição como novo presidente-executivo da  petroleira, pois o presidente da Petrobras é escolhido pelo conselho dentre  os seus...
Petrobras desenvolve com a SAP solução para economizar ...|InforChannel|13/04/2021|Solução vencedora de hackathon interno otimiza armazenamento da Petrobras e  tem potencial de economia de 37 milhões de reais por ano.
Parada de manutenção em refinarias da Petrobras provoca aglomeração de milhares de trabalhadores em todo o Brasil|CPG Click Petroleo e Gas|13/04/2021|Paradas de manutenção nas refinarias da Petrobras faz com que cresça a taxa  de contaminados pela Covid-19 de trabalhadores da empresa.
Em marca histórica, empresas captam mais de R$ 100 bilhões no mercado brasileiro no primeiro trimestre|O Globo|13/04/2021|Ele lembrou que empresas estatais como Petrobras, Eletrobras e Banco do  Brasil são emissoras de papéis de renda fixa e de ações.
Exportação de soja alcançará até 17,15 milhões de toneladas em abril, projeta Anec|Money Times|13/04/2021|Últimas Notícias Cotações Comprar ou Vender FGTS Eletrobras Petrobras ·  Instagram · YouTube · Linkedin Facebook · Google Facebook Twitter.
A competência para julgar o 'caso Lula'|Brasil 247|13/04/2021|"... nem têm conexão com os ilícitos cometidos no âmbito da Petrobras e  apurados em Curitiba"", escreve o advogado Pierpaolo Cruz Bottini edit."
Câmara: proposta prevê apenas uma concessionária para cada trecho ou rodovia federal|Money Times|13/04/2021|Ibovespa: Por que Méliuz (CASH3) despencou 6,74% e Petrobras (PETR3) subiu  2,5% nesta sexta? Leia mais sobre: Câmara dos Deputados, Concessões,  Congresso,...
