title|media|date|desc
Petrobras anuncia elevação dos preços da gasolina e do diesel, a primeira alta da gestão de Silva e Luna|InfoMoney|05/07/2021|A Petrobras (PETR3;PETR4) informou nesta segunda-feira (5) uma alta nas  refinarias de R$ 0,16 por litro de gasolina, a ser comercializado por R$  2,69 (alta...
Petrobras lança ao mar a sua maior plataforma de exploração offshore de petróleo no Brasil|Observador|05/07/2021|"Petrobras lança ao mar a sua maior plataforma de exploração offshore de  petróleo no Brasil. Este artigo tem mais de 6 meses. O navio-plataforma  ""FPSO Carioca""..."
Sem Petrobras, BR Distribuidora mira agora o setor de energia|Folha|05/07/2021|A operação de venda das últimas ações da Petrobras na ex-subsidiária foi  concluída nesta segunda, por R$ 11,3 bilhões. Investidores estrangeiros  ficaram com...
Abrigados em Ciep, ex-ocupantes de terreno da Petrobras em Itaguaí reclamam de falta de água na escola|Extra Online|05/07/2021|"BX Itaguaí (RJ) 24/06/2021 - O "" Acampamento Primeiro de Maio "" , em  Itaguaí, ocupou terreno da Petrobras no ínicio do mês de maio. Foto:  Gabriel de Paiva..."
Ações da Petrobras fecham em queda apesar de reajuste de combustíveis e alta do petróleo; Ambev sobe 3%, bancos caem|InfoMoney|05/07/2021|Ações da Petrobras fecham em queda apesar de reajuste de combustíveis e  alta do petróleo; Ambev sobe 3%, bancos caem. Confira os destaques da B3 na  sessão desta...
Fundo Árabe Mubadala que comprou a Rlam, da Petrobras, se prontifica comprar petróleo brasileiro para a refinaria na Bahia|CPG Click Petroleo e Gas|05/07/2021|Presidente da Petrobras disse durante audiência pública na Câmara dos  Deputados, sobre as vendas de ativos da petroleira, que o fundo Mubadala  sinalizou...
Justiça homologa TAC e empresas custearão projetos de ...|O Eco|05/07/2021|O TAC foi assinado entre o MPF, Petróleo Brasileiro S.A., Petrobrás  Transporte S.A., Estaleiro Brasfels LTDA., Vale S.A. – Terminal Ilha  Guaíba,...
ANP realiza audiência sobre postos de bandeira branca em clima de guerra contra a medida|Economia & Negócios|05/07/2021|A resolução permite que mesmo os postos com marca tenham até duas bombas de  bandeira branca. Leia Também. Petrobrás aumenta gasolina e diesel pela  primeira...
Petrobras eleva de uma só vez preço da gasolina, diesel e gás de botijão nesta terça. Altas chegam a 6,32%|O Globo|06/07/2021|RIO - A Petrobras vai reajustar de uma só vez os preços da gasolina, do  diesel e do gás de botijão (GLP) a partir desta terça-feira para as  distribuidoras.
Petrobras anuncia reajuste de 7% no preço do gás natural|Agência Brasil|06/07/2021|A Petrobras anunciou, nesta terça-feira (6), que fará um reajuste de 7% no  preço do gás natural vendido às distribuidoras. Segundo a estatal, os  novos...
Petrobras reajusta o preço da gasolina e do diesel nas refinarias nesta terça|CNN Brasil|06/07/2021|A Petrobras vai reajustar em 6% o preço do litro da gasolina e em 3,7% o  litro do diesel nas refinarias, nesta terça-feira (6). Com isso, o valor  médio do...
Petrobras encerra venda de sua participação na BR Distribuidora|Agência Brasil|06/07/2021|A Petrobras informou hoje (6) o encerramento da operação em que vendeu sua  participação acionária na Petrobras Distribuidora S.A. (BR Distribuidora).
BR Distribuidora: estrangeiros ficam com 34% das ações vendidas pela Petrobras|Money Times|06/07/2021|Os investidores estrangeiros ficaram com a maior parte das ações da BR  Distribuidora (BRDT3) vendidas pela Petrobras (PETR3; PETR4) na oferta  secundária...
Sem Petrobras, BR Distribuidora mira agora o setor de energia|Amazonas Atual|06/07/2021|Por Nicola Pamplona, da Folhapress. RIO DE JANEIRO – A saída definitiva da  Petrobras torna a BR Distribuidora uma empresa com maior potencial de gerar  valor e...
Petrobras acerta venda de bloco de petróleo em Alagoas por US$ 300 milhões|O Globo|06/07/2021|RIO — A Petrobras assinou contrato para venda da totalidade de sua  participação em sete concessões terrestres e de águas rasas localizadas no  estado de...
Ibovespa abre em queda após reajuste da Petrobras (PETR4)|Suno|06/07/2021|Notícias que vão movimentar a Bolsa de Valores hoje. Mudança de preço  provoca oscilação em Petrobras;; Demanda de voos da Gol quase quadruplica;;  CCR aumentará...
Maior computador da América Latina vai ajudar na digitalização das operações da Petrobras|Correio Braziliense|06/07/2021|A Petrobras colocou em operação, nesta semana, o maior computador da  América Latina (AL), o Dragão. O ranking é organizado pela Top500.org para  identificar...
Ibovespa hoje: PetroRio (PRIO3), Azul (AZUL4) e Petrobras ...|E-Investidor|06/07/2021|Ibovespa hoje: PetroRio (PRIO3), Azul (AZUL4) e Petrobras (PETR4) são os  destaques negativos do dia · O Ibovespa caiu 1,44% nesta terça-feira (06),  aos 125.094,...
Mercado vê como bom sinal aumento de gasolina pela Petrobras|Exame|07/07/2021|Depois de quase três meses sob nova gestão, a Petrobras fez o primeiro  aumento nos preços dos combustíveis da gestão Silva e Luna na última  segunda-feira,...
Petrobras diz que assembleia decidirá sobre presidência|Poder360|07/07/2021|A Petrobras informou nesta 4ª feira (1º.jun.2022) que aguardará a  assembleia de acionistas para realizar o “processo de transição” da  presidência da estatal...
Petrobras divulga nomes de indicados por acionistas minoritários para o CA|Correio Braziliense|07/07/2021|A Petrobras divulgou nesta quarta-feira, 7, o nome dos três indicados para  o Conselho de Administração (CA) por acionistas minoritários da companhia.
Preços da gasolina e do diesel terão novo aumento; veja o ...|Garagem 360|07/07/2021|Conforme anúncio da Petrobras, na última terça-feira (06/07), com o novo  aumento, o preço da gasolina sobe 6,3%. Enquanto isso, o reajuste do diesel  sobe em...
Origem aposta em verticalização da cadeia do gás em AL|Valor Econômico|07/07/2021|Origem Energia, controlada pela Prisma, compra Polo Alagoas da Petrobras e  prevê verticalização na cadeia de gás. Por André Ramalho — Do Rio.
Maior operação contra a corrupção, Lava Jato sai de cena ...|Poder360|07/07/2021|Foi entregue ao ex-diretor da Petrobras Paulo Roberto Costa. Em 2014, a PF  reuniu informações para pedir a prisão preventiva de Youssef. Costa também  foi preso.
Plataforma da Petrobras P-76 torna-se a 2ª a exportar gás de ...|ISTOÉ DINHEIRO|07/07/2021|A Petrobras começou a exportar o gás de Búzios em agosto do ano passado,  com a plataforma P-74. Atualmente, o volume exportado pelas duas  plataformas é de até 2...
Preço da gasolina marca R$ 5,79 nos postos de Ribeirão Preto, SP, após novo reajuste da Petrobras|G1|07/07/2021|O reajuste anunciado pela Petrobras para as distribuidoras é de +6,3% no  litro da gasolina e de +3,7% no litro do diesel, o que significa,  respectivamente,...
Motoristas podem economizar até R$ 0,60 no litro da gasolina com o uso de aplicativos em Porto Alegre|GZH|07/07/2021|A Petrobras também possui uma plataforma própria, a Petrobras Premmia. O  aplicativo aposta no modelo de cashback, onde o motorista que utiliza o app  ganha...
Sulgás avaliará repasse do aumento do preço do gás natural ...|Jornal do Comércio|07/07/2021|A Petrobras já confirmou para 1º de agosto o reajuste de 7% (em Reais por  metro cúbico) do gás natural que fornece para as concessionárias regionais.
Bolsonaro cobra Petrobras e culpa governadores por preços dos combustíveis|UOL Economia|08/07/2021|32,4% - Fatia que fica com a Petrobras;; 28,6% - ICMS (imposto estadual);;  15,7% - Etanol adicionado à gasolina. Hoje, a gasolina vendida nos postos  é...
Carestia: com reajuste de 6,3%, gasolina a R$ 6 veio para ficar|Correio Braziliense|08/07/2021|O primeiro reajuste de combustíveis autorizado pela gestão de Joaquim Silva  e Luna no comando da Petrobras aumentou o mau humor do brasileiro com o  custo de...
Sulgás definirá reajustes do gás natural após o aumento da ...|GZH|08/07/2021|O aumento da Petrobras começa a valer em 1º de agosto. A Sulgás, no  entanto, lembra que o contrato de concessão prevê o repasse integral ao  mercado do custo de...
Petroleiros instalam outdoors críticos a Bolsonaro no interior ...|Abc do ABC|08/07/2021|De acordo com o Sindipetro-SJC, a Petrobras já anunciou este ano seis  sucessivos reajustes nos preços da gasolina e do gás de cozinha e cinco  altas do diesel. A...
Petróleo: Brasil pode perder construção de 80 barcos e 25 ...|Monitor Mercantil|08/07/2021|“Temos inúmeros estaleiros, e não me convence a Petrobras dizer que as  empresas brasileiras atrasam as entregas. É fundamental darmos prioridade a  essas...
