title|media|date|desc
Por que medalhistas brasileiros, como Rebeca, têm poucos patrocinadores?|UOL Economia|07/08/2021|"""O Brasil tem um histórico muito grande de investimento de dinheiro público  no esporte, pelo patrocínio de empresas como Correios, Petrobras e Caixa,..."
Com 5 incêndios e desprezo do poder público, história da Cinemateca virou pesadelo kafkiano|Folha|07/08/2021|... a SAC e a Cinemateca acabaram por adentrar no mundo da mídia, do poder  político e econômico, franqueando-lhe apoios e investimentos da Petrobras e  do...
Viés de Seleção|The Capital Advisor|07/08/2021|O QUE LER AGORA... · Bolsonaro: 'Não Temos um Entendimento com a Petrobras'  · XP Lança Marca Banco de Atacado com Meta de ser o Melhor em 3 Anos · Como  Financiar...
Número de crianças sem o nome do pai na certidão cresce pelo 4° ano seguido|CNN Brasil|07/08/2021|Bolsonaro e Lula criticam gestão da Petrobras sobre combustíveis · Defesa  de Daniel Silveira pede que STF desbloqueie contas da mulher do  parlamentar...
Petrobras tenta vender Deten e Braskem para deixar área petroquímica|Exame|09/08/2021|Além da fatia que detém na Braskem, a Petrobras tenta vender seus outros  ativos na área petroquímica, como a Deten, líder no mercado brasileiro na  produção...
Petrobras vê exportação de petróleo estável em 2021 apesar queda no embarque à China|Época Negócios|09/08/2021|Na primeira metade deste ano, as exportações de petróleo da empresa somaram  628 mil bpd, queda de 16% ante o mesmo período de 2020 · Petrobras  confirma...
Petrobras não criou preço predatório para afetar a indústria ...|Consultor Jurídico|09/08/2021|No caso, uma usina que industrializa cana de açúcar para produção de etanol  entrou com ação contra a União e a Petrobras, alegando ter sofrido  prejuízos...
"Coluna | A Petrobras e o lucro distribuído: inflação"|Brasil de Fato|09/08/2021|Recentemente a Petrobras anunciou a distribuição de vultosos recursos aos  seus acionistas, que receberão não só a quantia de R$ 31,6 bilhões quanto...
"Doria rebate Bolsonaro sobre preço do gás: ""Culpa os outros ..."|Poder360|09/08/2021|"O governador de São Paulo, João Doria (PSDB), afirmou que agora, no governo  Bolsonaro, o gás de cozinha vendido pela Petrobras ""é o mais caro da  história"" e..."
Privatização de refinarias não avança, e economistas veem impacto nos postos|Band|09/08/2021|Mas o plano de privatizar refinarias da Petrobras ainda não avançou. A  promessa vem desde o governo de Michel Temer (MDB) e foi ampliada na gestão  de Jair...
Sem gás, térmicas no Ceará podem parar produção em meio à crise energética|Diario do Nordeste|09/08/2021|Fornecimento de GNL vindo da Petrobras por navio até o Porto do Pecém foi  interrompido para abastecer operação de terminais na Bahia.
Luiz Felipe Coutinho, CEO da Origem Energia, será ...|EPBR|09/08/2021|A companhia pagou recentemente US$ 300 milhões pela aquisição da Petrobras  do Polo Alagoas, conjunto de sete campos em terra e águas rasas na Bacia  de...
Vale gás para inscritos no Bolsa Família foi confirmado; como ...|FDR|09/08/2021|O Governo Federal está otimista quanto a este apoio por parte da Petrobras,  pois a estatal teve um lucro estimado em R$ 42,8 bilhões apenas no segundo  trimestre...
Os leilões de biodiesel têm mesmo que acabar este ano?|BiodieselBR.com|09/08/2021|Com exceção do problema do desejo de sair da Petrobras, todos os demais  ainda existem porque há alguns anos o governo deixou de olhar com o devido  zelo para...
Petrobras aumenta em 22% recolhimento de tributos no primeiro semestre|Agência Brasil|10/08/2021|Segundo a companhia, o aumento se deve principalmente por conta do  pagamento dos royalties e do ICMS próprio: “Assim, mais uma vez, a  Petrobras segue como uma...
Entenda a disparada do lucro e dos dividendos da Petrobras|Valor Investe|10/08/2021|A Petrobras surpreendeu muita gente, na semana passada, ao divulgar o lucro  recorde de R$ 42,8 bilhões apenas no intervalo de três meses entre abril e  junho...
TCU vai analisar denúncia de possíveis irregularidades no contrato de venda da Refinaria Landulpho Alves|G1|10/08/2021|... no contrato de venda pela Petrobras da Refinaria Landulpho Alves (Rlam)  em ... pela entidade para verificar se a estratégia da Petrobras para o  setor de...
Governo permitirá que postos vendam combustível de qualquer bandeira e comprem etanol diretamente das usinas|O Globo|10/08/2021|Petrobras: Bolsonaro defende fazer 'acordo' sobre preço de combustível com  estatal. Mesmo o governo já tendo afirmado diversas vezes que apoia a venda  do...
Incluídos no novo Bolsa Família podem ser beneficiados por ...|Jornal Contábil|10/08/2021|Pronunciamento da Petrobrás. Devido ao divulgado na imprensa nacional a  respeito do programa, a Petrobras alegou não haver “eventuais programas  sociais...
BR Distribuidora soma lucro líquido de R$ 382 mi no 2º trimestre|ISTOÉ DINHEIRO|10/08/2021|No relatório de resultados, a companhia diz que a operação de follow-on  para a venda das ações da BR detidas pela Petrobras foi a maior realizada  em 2021 e...
Valor da gasolina sobe em diversas cidades brasileiras; veja ...|FDR|10/08/2021|Anteriormente, o último reajuste feito pela Petrobras foi há um mês. Na  ocasião, a companhia aumentou a gasolina em 6,3% e o diesel em 3,7%. MAIS...
Sonhando com a vice, Guimarães roda o país anunciando ações na Caixa|VEJA|10/08/2021|“Quando assumi, a Caixa era um banco que estava nas páginas policiais,  porque fazia anos que o seu balanço estava com ressalva. A Petrobras que  era a Petrobras...
Está aberta a temporada de Planejamentos Estratégicos. E o ESG?|Valor Investe|10/08/2021|O documento “Cenários Petrobras – 2040, Visões de Futuro de um mundo em  transformação” traça três cenários possíveis relacionados à  sustentabilidade.
AgriBrasil dá escanteio em IPO, mas afirma que oferta segue nos planos|Money Times|10/08/2021|Últimas Notícias Cotações Comprar ou Vender FGTS Eletrobras Petrobras ·  Instagram · YouTube · Linkedin Facebook · Google Facebook Twitter.
Petrobras anuncia reajuste no preço da gasolina, que já subiu 51% este ano|Exame|11/08/2021|A Petrobras anunciou que vai reajustar mais uma vez os preços da gasolina  em suas refinarias a partir de quinta-feira (dia 12).
Petrobras vai elevar gasolina de refinarias em 3,5%; no ano, avanço atinge 51%|CNN Brasil|11/08/2021|O repasse dos reajustes da Petrobras aos consumidores finais nos postos não  é garantido nem imediato e depende de uma série de questões, como impostos,  margens...
Petrobras anuncia reajuste na gasolina a partir desta quinta-feira (12/8)|Correio Braziliense|11/08/2021|"Desde janeiro, a gasolina subiu nove vezes. Na nota, a Petrobras destacou  que o preço do combustível na bomba passará a ser de R$ 2,03 por litro,  ""referente à..."
Ibovespa avança, em recuperação puxada por bancos e Petrobras|Valor Econômico|11/08/2021|Reajuste da Petrobras é levado em conta pelos agentes financeiros. Por  Gabriel Roca, Valor — São Paulo. 11/08/2021 11h05 Atualizado...
Petrobras (PETR4): sindicatos recorrem ao STF em ação trabalhista bilionária de 2018|Suno|11/08/2021|De acordo com o Valor Econômico, os trabalhadores afirmam que Moraes foi  induzido a erro pela Petrobras, pois, diferentemente do que a estatal  afirmou,...
Às custas do consumidor, Petrobras distribui maior lucro da história|UOL Economia|11/08/2021|A Petrobras divulgou na semana passada os resultados operacionais e  financeiros do segundo trimestre de 2021, registrando expressivo  desempenho, talvez o...
Petrobras terá 25 contratos com ANP no final de 2022, diz ...|ISTOÉ DINHEIRO|11/08/2021|Ele informou que a Petrobras já está conversando com a Guiana para realizar  um contrato ambiental para eventual derrame de óleo, e que espera que o  Ibama libere...
