Date|Adj Close|Volume|Var%
2021-05-12|17.076887130737305|89980700|-0.014711634013397368
2021-05-13|17.22160530090332|77282100|0.00847450528062188
2021-05-14|18.124380111694336|196135500|0.05242106034933114
2021-05-17|18.372468948364258|83512600|0.013688128098232166
2021-05-18|18.158836364746094|63510600|-0.01162786472621491
2021-05-19|18.021007537841797|84700500|-0.007590179466118285
2021-05-20|17.86939811706543|71371100|-0.008412926994120995
2021-05-21|17.883180618286133|82884500|0.0007712907357266818
2021-05-24|18.1864013671875|63029600|0.016955638673766593
2021-05-25|17.807374954223633|63672000|-0.020841199163663005
2021-05-26|17.979660034179688|46646900|0.009674928528148552
2021-05-27|17.855613708496094|48877800|-0.006899258687193099
2021-05-28|18.599885940551758|129526400|0.04168281439139343
2021-05-31|18.51719093322754|46298900|-0.004445995399569913
2021-06-01|18.80662727355957|90744900|0.015630682935426243
2021-06-02|19.206329345703125|103985100|0.021253256436123413
2021-06-04|19.640487670898438|102757300|0.02260496096785114
2021-06-07|19.49576759338379|74548900|-0.007368456422244596
2021-06-08|19.750749588012695|88398600|0.013078838440577112
2021-06-09|19.750749588012695|60724200|0.0
2021-06-10|19.7645320892334|35871000|0.000697821678072863
2021-06-11|19.688724517822266|54894400|-0.0038355358512346394
2021-06-14|19.81277084350586|64286600|0.006300373880050225
2021-06-15|20.0057315826416|42597100|0.009739210161964218
2021-06-16|20.0815372467041|77432900|0.0037891972982520006
2021-06-17|19.38550567626953|95264600|-0.03466027335874433
2021-06-18|19.516441345214844|115250700|0.006754307632304668
2021-06-21|19.950599670410156|50709600|0.022245773064655694
2021-06-22|20.053972244262695|41602700|0.00518142690246326
2021-06-23|20.191797256469727|57278500|0.0068727038478106905
2021-06-24|20.432998657226562|51447000|0.011945514195352391
2021-06-25|20.053972244262695|84950900|-0.018549720445942275
2021-06-28|20.019514083862305|40341200|-0.00171827107271727
2021-06-29|20.109102249145508|43215200|0.004475041946968128
2021-06-30|20.281387329101562|71367600|0.008567517227845212
2021-07-01|20.026405334472656|65084000|-0.012572216608823128
2021-07-02|20.109102249145508|37336700|0.004129393832376982
2021-07-05|19.881685256958008|56028600|-0.011309156886760707
2021-07-06|19.068500518798828|97839700|-0.04090119764241762
2021-07-07|19.330373764038086|73793500|0.013733289881975086
2021-07-08|18.944456100463867|80574200|-0.019964314621384815
2021-07-12|19.10984992980957|53001200|0.00873046069354566
2021-07-13|19.227005004882812|41594300|0.006130611988244494
2021-07-14|19.068500518798828|51654600|-0.008243846924871123
2021-07-15|18.661909103393555|67982600|-0.02132267374691743
2021-07-16|18.386253356933594|69024100|-0.014771036817976757
2021-07-19|18.08302879333496|80087700|-0.0164919169616623
2021-07-20|18.324230194091797|63408800|0.013338550942624039
2021-07-21|18.579212188720703|51116600|0.013915018089606823
2021-07-22|18.53786277770996|37736500|-0.0022255739689460707
2021-07-23|18.427600860595703|34025500|-0.005947930375600707
2021-07-26|18.93067169189453|46802600|0.02729985498950982
2021-07-27|18.710147857666016|51901800|-0.01164902322630934
2021-07-28|19.096065521240234|46727100|0.020626115117315713
2021-07-29|19.164979934692383|43916600|0.0036088278695680653
2021-07-30|18.544754028320312|74150400|-0.03236246051316438
2021-08-02|18.200183868408203|70528800|-0.018580465364269827
2021-08-03|18.503406524658203|71850400|0.016660417193714805
2021-08-04|18.110595703125|87970600|-0.02122910832714675
2021-08-05|19.53711700439453|223915900|0.07876722139092229
2021-08-06|19.564680099487305|51106100|0.0014108066756508553
2021-08-09|19.42685317993164|75381900|-0.00704468045758011
2021-08-10|19.48887825012207|84380900|0.0031927492124408374
2021-08-11|19.757640838623047|97863500|0.01379056224025077
2021-08-12|20.053972244262695|95319300|0.014998319286195771
2021-08-13|20.22625732421875|85201800|0.008591070031292336
2021-08-16|19.73696517944336|101262100|-0.0241909383892549
2021-08-17|19.736902236938477|93623700|-3.1890670277867628e-06
2021-08-18|19.56165885925293|86103100|-0.008878970751426851
2021-08-19|19.452129364013672|80808200|-0.005599192585216239
2021-08-20|19.422922134399414|88445600|-0.0015014926678562635
2021-08-23|19.72960090637207|70161500|0.015789527953134597
2021-08-24|20.13850212097168|49831400|0.02072526537865982
2021-08-25|20.248031616210938|46031200|0.005438810423005425
2021-08-26|20.072786331176758|41061300|-0.00865492944478985
2021-08-27|20.80297088623047|76465300|0.03637684091319193
2021-08-30|20.664236068725586|61054000|-0.006668990610216752
2021-08-31|19.853731155395508|110574300|-0.039222592629821085
2021-09-01|19.744203567504883|69430400|-0.005516725648864185
2021-09-02|19.422922134399414|56052000|-0.016272190063631453
2021-09-03|19.225772857666016|58182700|-0.010150340683507841
2021-09-06|19.320693969726562|26770700|0.004937180562949228
2021-09-08|18.23272132873535|80378400|-0.05631126100832329
2021-09-09|18.619718551635742|156617100|0.021225423014087808
2021-09-10|18.502887725830078|78379900|-0.006274575283276795
2021-09-13|19.152751922607422|63317900|0.03512231206322092
2021-09-14|18.897186279296875|65497300|-0.01334354688784345
2021-09-15|19.225772857666016|67274100|0.017388121888237462
2021-09-16|19.057828903198242|65567700|-0.00873535517719426
2021-09-17|18.203514099121094|131694100|-0.044827498893841966
2021-09-20|17.999061584472656|80260600|-0.01123148604907609
2021-09-21|18.407962799072266|64570200|0.022717918524838954
2021-09-22|18.875282287597656|70231800|0.025386811871922266
2021-09-23|19.59816551208496|84480600|0.03829787621042824
2021-09-24|19.64197540283203|44821500|0.0022354077334461042
2021-09-27|19.81722068786621|89178700|0.008921978642174366
2021-09-28|19.685787200927734|117874300|-0.006632286585926295
2021-09-29|19.999767303466797|58731700|0.01594958328739149
2021-09-30|19.882936477661133|65744000|-0.00584160925639432
2021-10-01|20.445180892944336|60983200|0.028277735329230502
2021-10-04|21.02202606201172|106937000|0.02821423650335375
2021-10-05|21.482044219970703|100469100|0.0218826747051879
2021-10-06|20.912498474121094|84599400|-0.02651264190770697
2021-10-07|20.883291244506836|60551100|-0.0013966398921870793
2021-10-08|21.262989044189453|84170500|0.01818189457001873
2021-10-11|21.409025192260742|76466700|0.006868091206170046
2021-10-13|21.6353816986084|55605400|0.01057294782526963
2021-10-14|21.671890258789062|76172700|0.0016874470110694872
2021-10-15|21.613475799560547|72479900|-0.0026954021329461675
2021-10-18|21.503948211669922|68971300|-0.0050675601141789706
2021-10-19|20.452482223510742|111484000|-0.04889641557026081
2021-10-20|20.810274124145508|56063300|0.01749381306018072
2021-10-21|20.043581008911133|101567700|-0.03684204785869716
2021-10-22|19.8464298248291|138384700|-0.009836125789816741
2021-10-25|21.204572677612305|135830600|0.06843260298051601
2021-10-26|21.000120162963867|57865600|-0.009641906854567117
2021-10-27|20.94900894165039|57579200|-0.0024338537549711825
2021-10-28|21.146156311035156|89578000|0.009410820814191423
2021-10-29|19.824522018432617|157340000|-0.062499977450409805
2021-11-01|20.445180892944336|102157200|0.03130763374444223
2021-11-03|19.60546875|83475800|-0.04107139708576124
2021-11-04|18.98480987548828|92603400|-0.03165743611775251
2021-11-05|18.875282287597656|86264000|-0.005769222268169227
2021-11-08|19.072433471679688|59704100|0.01044493963470794
2021-11-09|19.452129364013672|73021700|0.019908098927060802
2021-11-10|19.298789978027344|68176300|-0.007882910046342007
2021-11-11|19.313392639160156|60848900|0.0007566620057235518
2021-11-12|19.707693099975586|85962500|0.020415908700366803
2021-11-16|19.912145614624023|60978200|0.010374248960102417
2021-11-17|19.40831756591797|82106800|-0.02530254943174126
2021-11-18|19.37911033630371|63993000|-0.0015048820957849207
2021-11-19|19.057828903198242|85893800|-0.016578750393076547
2021-11-22|19.247678756713867|59195200|0.009961777623251011
2021-11-23|20.299142837524414|108382300|0.054628097969672273
2021-11-24|20.715349197387695|64263300|0.020503642109158227
2021-11-25|21.628080368041992|104052200|0.04406062200338856
2021-11-26|20.788366317749023|108871800|-0.03882517708477462
2021-11-29|21.518550872802734|84672200|0.035124672323590955
2021-11-30|21.48934555053711|129384600|-0.001357216033656683
2021-12-01|21.613475799560547|135078600|0.005776362464436913
2021-12-02|23.26259994506836|191410300|0.07630073759544698
2021-12-03|23.5907039642334|105133000|0.014104357205979356
2021-12-06|23.697338104248047|66142300|0.0045201762599504924
2021-12-07|24.082860946655273|98989300|0.01626861382958933
2021-12-08|24.07465934753418|71167700|-0.0003405575084812762
2021-12-09|24.02544403076172|67668200|-0.0020442788436589865
2021-12-10|24.320735931396484|38517500|0.012290798882080178
2021-12-13|24.17308807373047|45448700|-0.006070863072667576
2021-12-14|23.88599967956543|56833800|-0.011876364049532628
2021-12-15|24.03364372253418|55085100|0.006181195886687529
2021-12-16|24.353548049926758|56545700|0.013310687762781104
2021-12-17|23.77936553955078|93593700|-0.023576955160654833
2021-12-20|23.098548889160156|106282500|-0.028630564144289883
2021-12-21|23.131359100341797|40454500|0.0014204446928283154
2021-12-22|23.098548889160156|33734500|-0.0014184298916165572
2021-12-23|23.237993240356445|28713600|0.006036931231715892
2021-12-27|23.582502365112305|44227900|0.014825252817337375
2021-12-28|23.60711097717285|30688100|0.001043511484894566
2021-12-29|23.410247802734375|35508400|-0.008339147243762057
2021-12-30|23.336423873901367|43229100|-0.0031534877142301854
