title|media|date|desc
Asilos serão obrigados a implantar sistema de ...|Jornal Opção|09/02/2019|Petrobras aprova indicação de Caio Mário Paes para presidência da estatal.  Equipe do presidente Jair Bolsonaro (PL) pressionou comitê para que  deliberasse ainda...
Daniel Córdoba assume Secretaria de Assistência e Inclusão ...|Abc do Abc|09/02/2019|Petrobras tem que cumprir sua função social, diz presidente · Segundo ato  do presidente do Senado, publicado hoje no Diário Oficial da União, a.
Gás natural ainda é mais vantajoso para motoristas|Jornal da Record|09/02/2019|"De acordo com Bianca, o encarecimento do GNV no ano passado é fruto da  atualização do custo do gás firmado pela Petrobras. ""O contrato de  concessão prevê os..."
Indenizações de Dilma foram doadas a Tortura Nunca Mais|Jornal GGN|09/02/2019|cadê meu comentário? Severino tavares. - 2019-02-09 22:27:44. A petrobras q  odiga quem...
De sapatos, de botas ou de pés na lama|VEJA|10/02/2019|“Na Petrobras tem”, disse ela. Era fevereiro de 2011 e o diálogo deu-se em  Nova Friburgo, na região serrana do Rio, quando morreram 916 pessoas e  desapareceram...
Os jatos executivos que levam os VIPs até Dubai ou ao show do Metallica|Seu Dinheiro|10/02/2019|'JULGAMENTO' DA PETROBRAS? Descubra se a estatal é culpada pela explosão  nos preços dos combustíveis. Menu.
New York Times coloca tragédia de Brumadinho na capa e joga luz para crise da Vale e da mineração|Seu Dinheiro|10/02/2019|'JULGAMENTO' DA PETROBRAS? ... Por aqui, o Ibovespa acompanha a crise do  MEC, Petrobras (PETR4) e PEC dos combustíveis. Acompanhe por aqui o que  mexe com...
Coca-cola lança versão sabor baunilha com laranja|ISTOÉ Independente|10/02/2019|Conselho aprova Caio de Andrade para presidência da Petrobras ... Ibovespa  flerta com 101 mil pontos apoiado em Vale e Petrobras.
E se sua corretora naufragar? Os riscos de investir em corretoras que não são ligadas aos grandes bancos|Seu Dinheiro|10/02/2019|Você sabia que existe outro jeito de investir a partir de R$ 30 em títulos  públicos e com um retorno maior? Fiz as contas e te mostro o caminho.  Petrobras...
Em protesto, índios paraguaios acusam brasileiro de expulsá-los de terra|Campo Grande News|10/02/2019|... 20:55 Dança das cadeiras Bolsonaro troca presidente da Petrobras pela  3ª vez; 20:34 Terenos Dinheiro de acerto bancaria fuga de assassino para  Belo...
Reportagem de Ricardo Boechat no Estadão venceu Prêmio ...|Acervo Estadão|11/02/2019|"Petrobrás apura denúncia de extorsão"" dizia a machete na capa do Estadão  daquele dia. A edição trazia informações sobre um escândalo envolvendo a  gigante da..."
Ibovespa tem 4ª queda em cinco pregões e perde os 95 mil pontos; dólar sobe para R$ 3,76|InfoMoney|11/02/2019|... O Ibovespa iniciou a semana em campo negativo, perdendo o nível dos 95  mil pontos, pressionado pelas perdas da Petrobras (PETR4), Vale (VALE3) e  bancos.
Revendas reajustam preço e gás de cozinha chega a R$ 80|O POVO|11/02/2019|"FORTALEZA | Apesar de a Petrobras ter anunciado reajuste do GLP na  segunda-feira passada, o repasse dos preços na Capital vai se consolidar  apenas hoje."
‘Energia livre’ chega a 30% do mercado no Brasil|Seu Dinheiro|11/02/2019|'JULGAMENTO' DA PETROBRAS? Descubra se a estatal é culpada pela explosão  nos preços dos combustíveis. Menu. Seu Dinheiro. Últimas Notícias.
Bolsonaro revela mudança na Lei Rouanet e exclui famosos|Pleno.News|11/02/2019|As tradicionais instituições Caixa Econômica Federal, Banco do Brasil,  Petrobras e BNDES vão financiar projetos de artistas que não têm  visibilidade.
MG tem 400 minas abandonadas e especialistas falam em bomba-relógio|Seu Dinheiro|11/02/2019|'JULGAMENTO' DA PETROBRAS? Descubra se a estatal é culpada pela explosão  nos preços dos combustíveis. Menu. Seu Dinheiro. Últimas Notícias.
Childish Gambino e Kacey Musgraves são surpresas do ...|Noticias ao Minuto|11/02/2019|Caio Paes de Andrade toma posse como novo presidente da Petrobras. Economia  Governo Há 2 Horas. Caio Paes de Andrade toma posse como novo presidente  da...
Boechat acumulou prêmios em quase 50 anos de carreira|Terra|11/02/2019|O primeiro deles foi em 1989, pela Agência Estado, em uma reportagem sobre  corrupção na Petrobrás. Os demais foram em 1992, na categoria Informação  Política...
Sobe para 160 número de mortos identificados em Brumadinho|Agência Brasil|11/02/2019|Destaques EBC. Radioagência 27/06/22 - 07:06. Caio Mário Paes de Andrade é  o novo presidente da Petrobras · Rádios 27/06/22 - 12:06...
TST: funcionários de estatais não podem fazer greve contra privatização|Blog do Correio Braziliense|11/02/2019|... Salim Mattar, afirmou que pretende ofertar todas à iniciativa privada,  com exceção da Petrobras, do Banco do Brasil e Caixa Econômica Federal  (CEF).
Petrobras corta todos os patrocínios para teatro e cinema e vai focar em educação infantil|Blogs|12/02/2019|A Petrobras vai cortar todos os seus patrocínios para cinema e teatro. A  decisão de Roberto Castelo Branco, o novo presidente da estatal, é focar  os...
Produção do petróleo Brasil em dezembro foi a maior desde junho de 2017|Seu Dinheiro|12/02/2019|A Petrobras espera que Búzios atinja 360 mil bpd até o fim de 2019. A Opep  também lembrou que o regime de cessão onerosa confere à Petrobras direitos  exclusivos...
Eletrobras diz que incêndio atinge galpão na Usina Belo Monte|Seu Dinheiro|12/02/2019|'JULGAMENTO' DA PETROBRAS? Descubra se a estatal é culpada pela explosão  nos preços dos combustíveis. Menu.
Em documento de 2018, Vale estimava impacto financeiro de US$ 1 bilhão caso incidentes ocorressem com as suas barragens mais críticas|Seu Dinheiro|12/02/2019|'JULGAMENTO' DA PETROBRAS? Descubra se a estatal é culpada pela explosão  nos preços dos combustíveis. Menu.
Crise da Venezuela se compara ao colapso da União Soviética|Seu Dinheiro|12/02/2019|'JULGAMENTO' DA PETROBRAS? Descubra se a estatal é culpada pela explosão  nos preços dos combustíveis. Menu.
SPX, muita tempestade para pouca água: saem 2 sócios, ficam 29 (e principalmente uma cultura)|Seu Dinheiro|12/02/2019|'JULGAMENTO' DA PETROBRAS? Descubra se a estatal é culpada pela explosão  nos preços dos combustíveis. Menu. Seu Dinheiro. Últimas Notícias.
Velório de Boechat acontece até às 14h desta terça no MIS em São Paulo|Noticias ao Minuto|12/02/2019|Caio Paes de Andrade toma posse como novo presidente da Petrobras. Economia  Governo Há 2 Horas. Caio Paes de Andrade toma posse como novo presidente  da...
A Aker Solutions agora é dona da CSE em 100%|Click Petróleo e Gás|12/02/2019|Ressaltando que em 2018, a CSE mesclou em seu contrato de serviços com a  Petrobras, mais 9 plataformas para serviços de manutenção, pertencentes a  UO-BC(...
General dos EUA não vê mudanças em capacidades militares ...|ISTOÉ DINHEIRO|12/02/2019|Ata da Petrobras revela que Paes de Andrade recusou entrevista com Comitê  ... não ter recebido orientações do governo sobre política de preços da  Petrobras.
Cardi B deleta perfil no Instagram após comentários de ódio|ISTOÉ Independente|12/02/2019|Petrobras aprova Andrade como conselheiro e CEO ... Correção: Conselho da  Petrobras aprova Paes de Andrade presidente da empresa. Economia 13:58...
Exclusive: FBI investigating top Vitol executives in Americas ...|Reuters|13/02/2019|Petrobras declined to comment specifically on any FBI involvement, ... was  investigating a former U.S.-based oil trader for Petrobras who already is  charged...
