title|media|date|desc
Operário ingere etanol e morre em plataforma da Petrobras|Metrópoles|08/01/2020|... morreu durante a travessia da China para o Brasil da plataforma P-70 da  Petrobras. O operário morreu a bordo por intoxicação por ingestão de  etanol,...
Petrobras suspende trânsito de navios no Estreito de Ormuz|Poder360|08/01/2020|A Petrobras anunciou nesta 4ª feira (8.jan.2020) que suspendeu o trânsito  de seus navios pelo Estreito de Ormuz, no Golfo Pérsico, depois de o Irã  ter...
Confirmado: Petrobras fechará as portas em Aracaju|Portos e Navios|08/01/2020|e forma trágica para os sergipanos, o Ministério de Minas e Energia assumiu  oficialmente que está fechando a sede da Petrobras em Aracaju.
Acidente na Plataforma da Petrobras – Saiba como foi o resgate, fotos e os primeiros comunicados da imprensa internacional|Click Petróleo e Gás|08/01/2020|A Instituto Nacional 5 de Resgate Marítimo da Africa do Sul anuncia como  foi o itinerário de resgate das vitimas na unidade P-70 da Petrobras.
Bovespa fecha em queda nesta quarta, mas ainda acima de 116 mil pontos|G1|08/01/2020|Principal índice da bolsa operou sem tendência definida na maior parte do  dia. Foi o 4º pregão consecutivo de queda, com Petrobras e bancos  pressionando baixas.
Acidente com intoxicação na P70 durante a viagem da China ...|Portos e Navios|08/01/2020|Navio de processamento P-70, IMO 9654062, dwt 272682, construído em 2019,  bandeira Liberia, de propriedade da Petrobras. ATUALIZADO EM 09/01/2020 ÀS  16H40...
Governo do ES quer que sucatas de plataformas de petróleo sejam recicladas|A Gazeta|08/01/2020|Vista aérea das plataformas da Petrobras em Cação, São Mateus, que estão em  processo de descomissionamento . Crédito: Edson Chagas/ Arquivo Jornal A  Gazeta...
Marcio Fernandes: mesmo em 2020, trabalhamos igual há 50 ...|Eu Quero Investir|08/01/2020|Radar traz Petrobras (PETR4), Embraer (EMBR3) e Braskem (BRKM5) · Futuros  de NY sobem e demais mercados operam em terreno positivo; tendência se  mostra de...
Agora é oficial, em março Petrobras fechará as portas da sua sede em Aracaju|Click Petróleo e Gás|09/01/2020|A sede da Petrobras em Aracaju, SE, na Rua Acre, serão transferidas de  forma ... Segundo a Petrobras os motivos são para promover economia à  empresa e...
Morre mais um trabalhador a serviço da Petrobras para a P-33, na Bacia de Campos|Click Petróleo e Gás|09/01/2020|Após executar uma operação de mergulho para a plataforma P-33 da Petrobras,  o funcionário terceirizado não resistiu e acabou falecendo nesta madrugada.
De aprovado em concurso na Petrobrás ao Beira-Rio: a ...|Revista Colorada|09/01/2020|A carreira do atleta parecia ter acabado. O lesionado meio-campista  realizou um concurso público para ingressar na Petrobrás e foi aprovado.  “Achei que nunca...
Bancos projetam novo recorde em ofertas de ações|Valor Econômico|09/01/2020|"Bolsonaro diz que assinaria CPI da Petrobras ""se fosse deputado"". Em  entrevista a uma rádio de Belo Horizonte, o presidente disse que a  privatização da..."
Muitas vagas de emprego para construção naval no Estaleiro Jurong Aracruz ES, hoje 9 de janeiro|CPG Click Petroleo e Gas|09/01/2020|Três empresas estão responsáveis pelas oportunidades. Veja quais os cargos  disponíveis e como concorrer. Mais empregos a vista! Após pacto entre  Petrobras e...
Fundo imobiliário Edifício Galeria anuncia rescisão de locatária Saphyr|Money Times|09/01/2020|Comprar ou vender? Mercado vê riscos políticos que podem afetar ação da  Petrobras. Leia mais sobre: BTG Pactual, Edifício...
Por US$ 650 mil, um Porsche para dirigir sobre rochas e areia|Money Times|09/01/2020|Comprar ou vender? Mercado vê riscos políticos que podem afetar ação da  Petrobras. Leia mais sobre: Bloomberg, Internacional,...
Ex-gestores de fundos de pensão são denunciados por ...|Valor Econômico|09/01/2020|Eles são acusados de fraudes em investimentos desses fundos, que  administram, respectivamente, os recursos de funcionários da Petrobras,  Caixa Econômica...
Aluno do ensino público ‘custa’ até R$ 415 ao mês|Valor Econômico|09/01/2020|Ibovespa avança e supera 100 mil pontos, impulsionado por Vale e Petrobras.  Cena política brasileira e situação da economia global dividem espaço na  pauta...
Falta de educação financeira influencia na inadimplência, diz Campos Neto|Gazeta do Povo|09/01/2020|Bolsonaro fala em diálogo com Lira sobre CPI para investigar a Petrobras.  18/06/2022 12:02. Por Gazeta do Povo.
Mergulhador morre após prestar serviços em plataforma da Petrobras|Valor Econômico|10/01/2020|Um trabalhador morreu na madrugada de quinta-feira após a prestação de  serviços à plataforma P-33, da Petrobras, informou o Sindicato dos  Petroleiros do...
