title|media|date|desc
Apesar de acordo com a Petros, aposentados vão à Justiça contra cobrança retroativa|O Globo|05/06/2020|RIO - Apesar do acordo firmado entre a Petros — fundo de pensão dos  empregados da Petrobras —, a Federação Única dos Petroleiros (FUP) e os  sindicatos da...
PGR denuncia líder do Centrão Arthur Lira por propina de R$ 1,6 mi na Lava Jato|Política|05/06/2020|Deputado teria atuado como 'arrecadador' do PP em contratos firmados entre  a Petrobrás e a construtora Queiroz Galvão. Breno Pires/BRASÍLIA.
Centauro capta R$ 900 milhões em oferta subsequente|TradeMap|05/06/2020|fachada de edifício com o logotipo da Petrobras · Petrobras (PETR4) vota  sobre novo presidente após conselheiro dizer que candidato é inapto.
Morre o economista Carlos Lessa aos 83 anos|Carta Capital|05/06/2020|CVM abre processo contra Petrobras após nova troca de presidente. Por  CartaCapital · Petrobras anuncia Fernando Borges como presidente interino.
Senador Rodrigo Cunha tenta destravar crédito para empresas, com ‘Emprestômetro’|Diário do Poder|05/06/2020|Tags: 44  bilhõesbolsonaroBrasilcrisecríticacríticasDieselestatalGasolinagordagordíssimajairJORNALISTASlucroobesaPetrobrasPetróleopreçospresidente.
Lava Jato: Justiça bloqueia R$ 3,5 bilhões de réus ligados ao ...|Paraná Portal|05/06/2020|Além disso, teria atuado no pagamento de subornos decorrentes do contrato  da sonda Petrobras 10.000. Conforme a Lava Jato, em contrapartida o dono do  Grupo...
Sindicato cita 92 casos de Covid-19 na Repar e cobra medidas|Gazeta do Povo|06/06/2020|A Petrobras disse, ainda, que a companhia tem atualmente 217 empregados  próprios (excluindo terceirizados, portanto) com confirmação para Covid-19  e em...
Harvard avalia reduzir número de estudantes em salas de aula|Money Times|06/06/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Pandemia faz despencar emplacamento de carros|Poder360|06/06/2020|G7 investirá US$ 600 bi contra “cinturão e rota” da China · Andrade nega  orientação para mudar política de preço da Petrobras · Países vão proibir...
“Scarface”: Clássico com Al Pacino será retirado da Netflix em ...|O Presente|06/06/2020|“Scarface”: Clássico com Al Pacino será retirado da Netflix em junho ·  Navegação de Post · Moro com Bolsonaro · Petrobras, eleições e os  brasileiros · Líder dos...
PGR denuncia líder do Centrão Arthur Lira por propina de R ...|ISTOÉ Independente|06/06/2020|... uma investigação da Operação Lava Jato que apurou pagamento de propina  a partir de contratos firmados entre a Petrobras e a construtora Queiroz  Galvão.
Coronavírus: por que OMS agora recomenda uso de máscara em público contra covid-19|UOL Notícias|06/06/2020|Petrobras confirma que conselho aprovou Andrade como conselheiro e CEO ...  Caio Paes de Andrade é aprovado pelo Conselho e assumirá presidência da  Petrobras.
Eduardo Pazuello, o general que cumpre ordens absurdas|UOL Notícias|06/06/2020|Senadores querem mensagens suspeitas de Bolsonaro a presidente da Petrobras  ... Líderes caminhoneiros rebatem Lira por atacar Petrobras: Vírus da fake  news.
Exportações da China em maio voltam a recuar e importações atingem menor nível em 4 anos|Money Times|07/06/2020|... Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas, não há mais · Celulose é o novo minério de ferro?
Protestos deste sábado contra racismo nos EUA são os maiores até agora|Money Times|07/06/2020|Leia também: Comprar ou vender? Petrobras (PETR4): “Diminuímos bastante a  exposição no último mês”, diz gestor.
Petrobras aumenta gasolina em 10% nas refinarias a partir ...|G1|08/06/2020|A Petrobras elevará os preços médios da gasolina em suas refinarias em 10%  a partir desta terça-feira (9), enquanto as cotações do diesel seguirão  estáveis,...
Redução na operação de sondas provoca demissão em ...|Infonet|08/06/2020|O mês de maio foi de demissão para centenas de trabalhadores terceirizados  no campo terrestre da Petrobras, em Carmópolis. Segundo o Sindicato  Unificado dos...
No Dia Mundial dos Oceanos, Petrobras anuncia apoio a quatro projetos|Agência Brasil|08/06/2020|Os projetos foram escolhidos por chamada pública do Programa Petrobras  Socioambiental, que tem quase 40 anos de financiamento a pesquisas de  conservação de...
Petrobras prorroga contrato com a BW Offshore para o FPSO Cidade de São Vicente|CPG Click Petroleo e Gas|08/06/2020|A BW Offshore disse no sábado (06) que a extensão acordada com a Petrobras  será de 120 dias e que o contrato expiraria em 9 de outubro de 2020.
O mercado financeiro pode agir como vulcões|Seu Dinheiro|08/06/2020|GAME OVER para Petrobras? Clique aqui e descubra 2 ações que 'vencem' a  estatal. Menu.
Frigoríficos da Coopavel têm que parar por alta da covid-19 em funcionários|Money Times|08/06/2020|Efeito Petrobras (PETR4): Banco do Brasil (BBAS3) acumula perdas de 10% no  mês; oportunidade de compra? Leia mais sobre: Agronegócio, Frango, Suínos.  Última...
A próxima grande compra de Buffett pode ser uma varejista ...|E-Investidor|08/06/2020|Delay: 15 min. Ibovespa flerta com 101 mil pontos apoiado em Vale e  Petrobras ... Duda Rocha: “Nunca estaria vendido em Petrobras”.
Hapvida retoma atividades presenciais e negociações para fusões e aquisições|Money Times|08/06/2020|Para lucrar: 6 empresas que pagam dividendos trimestrais · Efeito Petrobras  (PETR4): Banco do Brasil (BBAS3) acumula perdas de 10% no mês; oportunidade  de...
XP compra controle da fintech Fliper|Valor Investe|08/06/2020|Ibovespa opera em alta firme com avanço de Petrobras e Vale. A bolsa  brasileira se descola de Wall Street e inicia a semana no campo positivo,...
Frenesi com retomada de economias respalda maior sequência de altas do Ibovespa desde 2018|Money Times|08/06/2020|Petrobras (PETR4) e Petrobras (PETR3) avançaram 1,95% e 2,19%,  respectivamente, mesmo em meio à piora dos preços do petróleo após o Brent  subir para mais de...
STF condena ex-deputado Aníbal Gomes por corrupção e lavagem de dinheiro na Lava-Jato|O Globo|09/06/2020|O contrato foi firmado em 2008 e custou R$ 60,9 milhões à Petrobras. Os  cinco integrantes da Segunda Turma condenaram os réus por lavagem de  dinheiro. Por três...
Como beneficiar a sociedade com o gás, explica Adriano Pires|Poder360|09/06/2020|A assinatura do TCC da Petrobras com o Cade foi um avanço. Porém, a sua  aplicação no quesito acesso às infraestruturas ainda é bastante tímida.  Para acelerar a...
Flamengo: Hoje com 'mais de uma opção na mesa', clube teve mesmo patrocinador por 25 anos|ESPN|09/06/2020|Foi a Petrobrás, parceira do clube por 25 anos. Em 2009, último ano do  vínculo, a estatal pagava, em contrato válido para todas as modalidades,...
Fiat perde rumo nos preços e ‘mata’ topo de linha flex da Toro na linha 2021|Diário do Poder|09/06/2020|Tags: 44  bilhõesbolsonaroBrasilcrisecríticacríticasDieselestatalGasolinagordagordíssimajairJORNALISTASlucroobesaPetrobrasPetróleopreçospresidente.
Banco Indusval (IDVL4) vira Voiter após reorganização da ...|Eu Quero Investir|09/06/2020|Imagem mostra tanques de óleo da Petrobras. Ações. É hora de comprar  Petrobras (PETR3, PETR4)? Entenda o que acontece com as ações e veja as  recomendações.
