title|media|date|datetime|desc|link|img
Troca de comando deve afetar os planos da Petrobras de vender refinarias|Gazeta do Povo|04/04/2021||A troca no comando da Petrobras, determinada pelo presidente Jair Bolsonaro após insatisfação com reajustes nos preços dos combustíveis,...|https://www.gazetadopovo.com.br/economia/como-a-intervencao-de-bolsonaro-afeta-os-planos-da-petrobras-de-vender-refinarias/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Semana terá 3 IPOs e oferta de R$ 5,7 bi da Dasa. Veja agenda corporativa|Exame|04/04/2021||Quarta: Petrobras (PETR3, PETR4) faz oferta de recompra de notes; Quarta: Precificação de IPO da Blau Farmacêutica; Quarta: Fixação do preço por ação em IPO da...|https://exame.com/invest/mercados/semana-tera-3-ipos-e-oferta-de-r-57-bi-da-dasa-veja-agenda-corporativa/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
A Imunidade Tributária Recíproca e a Jurisprudência|Estratégia Concursos|04/04/2021||Desta forma, a empresa possui capacidade contributiva, e a tributação via impostos não representa risco ao pacto federativo. Em outra ocasião, a Petrobrás...|https://www.estrategiaconcursos.com.br/blog/a-imunidade-tributaria-reciproca-e-a-jurisprudencia/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Entenda como e por que abrir o capital de uma empresa|EuQueroInvestir|04/04/2021||Radar traz Camil (CAML3), Petrobras (PETR3; PETR4) e Minerva (BEEF3) · Mercados operam em terreno negativo com investidor digerindo CPI e esperando o PPI...|https://euqueroinvestir.com/entenda-como-e-por-que-abrir-o-capital-de-uma-empresa|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Parlamento do Kosovo elege reformista Vjosa Osmani ...|ISTOÉ DINHEIRO|04/04/2021||Economia 08:40. Ambiente político é entrave para venda das refinarias da Petrobras. Mercado sinaliza aversão ao risco e Petrobras adia oferta de refinarias.|https://www.istoedinheiro.com.br/parlamento-do-kosovo-elege-reformista-vjosa-osmani-presidente/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
XP desiste de Pão de Açúcar (PCAR3) e foca em Assaí (ASAI3) na carteira recomendada de abril|Suno|04/04/2021||Petrobras (PETR4) fará, pela primeira vez, recompra de debêntures ... Petrobras (PETR4) e PetroRio (PRIO3) chamam a atenção do mercado...|https://www.suno.com.br/noticias/xp-pao-de-acucar-pcar3-assai-asai3-carteira-recomendada/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
3 truques para abandonar ideias ruins e avançar na carreira e nos negócios|Exame|04/04/2021||Títulos da Petrobras parecem caros com queda de prêmio de risco. Ações precisariam cair mais para precificar uma recessão nos EUA. Mercados.|https://exame.com/carreira/3-truques-para-abandonar-ideias-ruins-e-avancar-na-carreira-e-nos-negocios/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Frente Nacional de Prefeitos: 'Liminar que reabre igrejas ...|CNN Brasil|04/04/2021||Petrobras tem preços 8% mais caros que internacionais. Rosa Weber autoriza oitiva de ex-presidentes da Petrobras e do Banco do Brasil...|https://www.cnnbrasil.com.br/politica/frente-nacional-de-prefeitos-liminar-que-reabre-igrejas-confunde-o-povo/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Governo faz semana de leilões com expectativa de retorno de ...|Bocaina Informa|04/04/2021||A taxa de desemprego no país ficou em 11,2% no trimestre encerrado em janeiro deste ano. Segundo o Instituto Brasileiro... 18 de março de 2022 · 32 · Petrobras...|https://bocainainforma.com.br/economia/governo-faz-semana-de-leiloes-com-expectativa-de-retorno-de-r-10-bi/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras anuncia aumento de 39% no gás natural para distribuidoras|Agência Brasil|05/04/2021||Petrobras anuncia aumento de 39% no gás natural para distribuidoras. Reajuste passa a valer em 1° de maio.|https://agenciabrasil.ebc.com.br/economia/noticia/2021-04/petrobras-anuncia-aumento-de-39-no-gas-natural-para-distribuidoras|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras eleva preço do gás natural em quase 40% para distribuidoras em 1º de maio|Valor Econômico|05/04/2021||A Petrobras informou que irá aumentar, a partir do dia 1º de maio de 2021, o preço de venda de gás natural para as distribuidoras em 39% em reais por metro...|https://valor.globo.com/empresas/noticia/2021/04/05/petrobras-eleva-preco-do-gas-natural-em-quase-40percent-para-distribuidoras-em-1o-de-maio.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras (PETR4) anuncia aumento de 39% no preço do gás natural|Suno|05/04/2021||“A variação decorre da aplicação das fórmulas dos contratos de fornecimento, que vinculam o preço à cotação do petróleo e à taxa de câmbio“, explica a Petrobras...|https://www.suno.com.br/noticias/petrobras-petr4-anuncia-aumento-do-preco-do-gas-natural/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Fundo da Vinci Partners conclui aquisição de parques eólicos da Petrobras|Forbes Brasil|05/04/2021||A transação, que marca a saída da Petrobras dos negócios em energia eólica, envolveu também fatia detida pela alemã Wobben Windpower nas usinas,...|https://forbes.com.br/forbes-money/2021/04/fundo-da-vinci-partners-conclui-aquisicao-de-parques-eolicos-da-petrobras/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras muda escala de trabalhadores em plataformas para frear a Covid|A Gazeta|05/04/2021||O avanço das contaminações por Covid-19 nas plataformas de petróleo fez a Petrobras alterar temporariamente a escala dos empregados que trabalham embarcados...|https://www.agazeta.com.br/es/economia/petrobras-muda-escala-de-trabalhadores-em-plataformas-para-frear-a-covid-0421|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
XP reduz em US$5,7 bi estimativa de preço máximo de venda de 6 refinarias da Petrobras|UOL Economia|05/04/2021||"Roberto Castello Branco como CEO da Petrobras"", disse a XP. A partir das novas premissas, a XP estimou também valores entre 1,58 bilhão e 2,13 bilhões de..."|https://economia.uol.com.br/noticias/reuters/2021/04/05/xp-reduz-em-us57-bi-estimativa-de-preco-maximo-de-venda-de-6-refinarias-da-petrobras.htm|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
3R capta R$ 820 mi no follow-on mais rápido da história e triplica negócio|Exame|05/04/2021||Como a Petrobras foi monopolista durante muitos anos, a exploração de campos maduros é algo relativamente novo no Brasil, apesar de ser uma indústria bem...|https://exame.com/exame-in/3r-capta-r-820-mi-no-follow-on-mais-rapido-da-historia-e-triplica-negocio/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Alta de 39% no gás natural|Correio Braziliense|05/04/2021||Petrobras anuncia aumento do combustível utilizado na industria e pelos veículos. Expectativa é de que seja sentido no bolso do cidadão, pois encarecerá os...|https://www.correiobraziliense.com.br/economia/2021/04/4916397-alta-de-39--no-gas-natural.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Empresas privadas avançam no mercado de gás, mas 'choque de energia barata' ainda demora|Folha|05/04/2021||A Unigel compra o gás da Petrobras, mas ela mesma contratou o transporte pelos dutos da TAG, usando capacidade ociosa da estatal. A TAG, que opera os gasodutos...|https://www1.folha.uol.com.br/mercado/2021/04/empresas-privadas-avancam-no-mercado-gas-mas-choque-de-energia-barata-ainda-demora.shtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Cúpula da Lava Jato pede ao STF que plenário julgue ...|Poder360|05/04/2021||Na avaliação de Fachin, as ações não poderiam ter corrido em Curitiba porque os fatos apontados não têm relação direta com o esquema de desvios na Petrobras...|https://www.poder360.com.br/justica/cupula-da-lava-jato-pede-ao-stf-que-plenario-julgue-competencia-de-curitiba/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Como aumento de 39% no gás natural pela Petrobras chegará ao seu bolso|BBC|06/04/2021||A Petrobras anunciou nesta segunda-feira (05/04) um reajuste de 39% no preço do gás natural vendido às distribuidoras, com vigência a partir de 1º de maio.|https://www.bbc.com/portuguese/brasil-56644788|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras assumirá fatia da BP em blocos para exploração de petróleo na foz do Rio Amazonas|G1|06/04/2021||A Petrobras assinou acordo com a britânica BP para assumir a integralidade das participações da empresa em 6 blocos exploratórios de petróleo e gás em águas...|https://g1.globo.com/ro/rondonia/natureza/amazonia/noticia/2021/04/06/petrobras-assumira-fatia-da-bp-em-blocos-para-exploracao-de-petroleo-na-foz-do-amazonas.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petroleiros pedem suspensão de embarques em plataforma ...|EPBR|06/04/2021||Também nesta segunda, a Petrobras alterou a escala dos embarcados em suas plataformas para embarques seguidos de 21 dias, com folgas de 28 e 35 dias...|https://epbr.com.br/petroleiros-pedem-suspensao-de-embarques-em-plataforma-da-petrobras-por-casos-de-covid-19/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras se compromete a acabar com ‘almoxarifado submarino’ na Bacia de Campos|Valor Econômico|06/04/2021||Petrobras se compromete a acabar com 'almoxarifado submarino' na Bacia de Campos. Inquérito investigou o armazenamento de equipamentos (como tubulações...|https://valor.globo.com/empresas/noticia/2021/04/06/petrobras-se-compromete-a-acabar-com-almoxarifado-submarino-na-bacia-de-campos.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Acionistas minoritários da Petrobras (PETR4) analisam ação na Justiça|Suno|06/04/2021||Acionistas minoritários da Petrobras (PETR4), principalmente estrangeiros, analisam a abertura de ações coletivas contra a União, controladora da estatal.|https://www.suno.com.br/noticias/acionistas-minoritarios-da-petrobras-petr4-analisam-acao-na-justica/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras leiloa 7 andares comerciais em BH, com lance de R$ 11 milhões|Estado de Minas|06/04/2021||A Petrobras vai leiloar sete andares comerciais em um edifício na Rua Barão de Macaúbas, no Bairro Cidade Jardim, Região Sul de Belo Horizonte.|https://www.em.com.br/app/noticia/economia/2021/04/06/internas_economia,1254221/petrobras-leiloa-7-andares-comerciais-em-bh-com-lance-de-r-11-milhoes.shtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Gasmig congela preço do gás residencial até 2022|Valor Investe|06/04/2021||A Gasmig, distribuidora de gás da Cemig, anunciou hoje que vai manter congelado o preço do gás residencial até fevereiro de 2022, mesmo após a Petrobras ter...|https://valorinveste.globo.com/objetivo/organize-as-contas/noticia/2021/04/06/gasmig-congela-preo-do-gs-residencial-at-2022.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Projeto prevê 30 anos para prescrição de pagamento de ...|Câmara dos Deputados|06/04/2021||O município paranaense é o único do País onde ocorre a exploração regular do xisto, feita pela Petrobras. Os royalties, no entanto, só começaram a ser pagos...|https://www.camara.leg.br/noticias/738331-projeto-preve-30-anos-para-prescricao-de-pagamento-de-royalties-do-xisto-betuminoso/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Oi (OIBR3) prorroga acordo de exclusividade de venda da InfraCo com BTG|Suno|06/04/2021||Notícias Negócios Oi (OIBR3) prorroga acordo de exclusividade de venda da InfraCo com BTG. DIVIDENDOS. Petrobras (PETR4) e Vivo (VIVT3) pagam proventos...|https://www.suno.com.br/noticias/oi-oibr3-btg-pactual-bpac11-infraco/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
MPF denuncia sócio e ex-diretores do Grupo MPE ...|MPF|06/04/2021||Os crimes foram praticados em detrimento da Petrobras em decorrência de contratos firmados por consórcios integrados pela empresa MPE para o desenvolvimento de...|http://www.mpf.mp.br/pr/sala-de-imprensa/noticias-pr/mpf-denuncia-socio-e-ex-diretores-do-grupo-mpe-operadores-financeiros-e-ex-diretor-da-petrobras|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Não vou interferir, mas podemos mudar política de preços da Petrobras, diz Bolsonaro|Valor Investe|07/04/2021||"O presidente Jair Bolsonaro afirmou hoje que é ""inadmissível"" a Petrobras reajustar o preço do gás em 39%, como anunciado nesta semana."|https://valorinveste.globo.com/noticia/2021/04/07/nao-vou-interferir-mas-podemos-mudar-politica-de-precos-da-petrobras-diz-bolsonaro.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bolsonaro diz que 'não vai interferir,' mas que pode mudar política de preços da Petrobras|G1|07/04/2021||Além da troca na Petrobras, a gestão Bolsonaro promoveu mudanças no comando de importantes estatais. André Brandão renunciou ao cargo de presidente do Banco do...|https://g1.globo.com/pr/oeste-sudoeste/noticia/2021/04/07/bolsonaro-chama-de-inadmissivel-reajuste-de-39percent-no-preco-do-gas-afirma-que-nao-ira-interferir-mas-diz-podemos-mudar-essa-politica-de-precos.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bolsonaro diz que política de preços da Petrobras pode mudar|Exame|07/04/2021||"O presidente Jair Bolsonaro afirmou nesta quarta-feira que o aumento do preço do gás anunciado pela Petrobras nesta semana, de 39%, é ""inadmissível"" e,..."|https://exame.com/economia/bolsonaro-diz-que-politica-de-precos-da-petrobras-pode-mudar/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Coordenador da FUP é punido pela Petrobras; entidades e ...|Brasil de Fato|07/04/2021||Diversas entidades sindicais e movimentos sociais protestaram nesta quarta-feira (7) contra uma punição aplicada pela Petrobras ao coordenador-geral da...|https://www.brasildefato.com.br/2021/04/07/coordenador-da-fup-e-punido-pela-petrobras-entidades-e-movimentos-sociais-protestam|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras rechaça acusações sobre novo plano de saúde dos empregados|InfoMoney|07/04/2021||De acordo com a estatal, a transição da operação do plano de saúde AMS para a Associação Petrobras de Saúde (APS) “foi realizada seguindo todas as normas de...|https://www.infomoney.com.br/mercados/petrobras-rechaca-acusacoes-sobre-novo-plano-de-saude-dos-empregados/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
