title|media|date|datetime|desc|link|img
Petrobras dá início a negociação com a Eneva para venda do ...|AMAZONAS ATUAL|03/02/2021||MANAUS – A Petrobras deu início, nesta semana, a negociação com a Eneva, empresa que explora gás natural no Amazonas, para venda da totalidade de sua...|https://amazonasatual.com.br/petrobras-negocia-com-a-eneva-venda-do-polo-de-urucu-em-coari/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras bate recorde de produção em 2020|Agência Brasil|03/02/2021||A Petrobras fechou 2020 com recordes de produção. Foram alcançadas as marcas de 2,28 milhões de barris diários de petróleo e gás natural.|https://agenciabrasil.ebc.com.br/radioagencia-nacional/geral/audio/2021-02/petrobras-bate-recorde-de-producao-em-2020|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Diretor da Petrobras ganha R$3 milhões por ano|Diário do Poder|03/02/2021||Com salários de até R$107mil mensais e penduricalhos indecentes bancados pelo pagador de impostos, não admira que a Petrobras adote e política de aumentos...|https://diariodopoder.com.br/coluna-claudio-humberto/diretor-da-petrobras-ganha-r3-milhoes-por-ano|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Política de preços da Petrobras: CVM absolve Mantega e ...|Gazeta do Povo|03/02/2021||O ex-ministro da Fazenda Guido Mantega e mais sete conselheiros eram acusados de induzir investidores ao erro por política de preços da Petrobras no governo...|https://www.gazetadopovo.com.br/economia/politica-de-precos-da-petrobras-cvm-absolve-mantega-e-mais-sete-conselheiros/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Gasolina pode subir até 12% até o fim do mês, projeta Ativa ...|Poder360|03/02/2021||A Petrobras tem espaço para aumentar a gasolina em até 12% até o fim de fevereiro, segundo projeções da Ativa Investimentos divulgadas nesta 4ª feira...|https://www.poder360.com.br/economia/gasolina-pode-subir-ate-12-ate-o-fim-do-mes-projeta-ativa-investimentos/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Benefício em estatal vai de adicional de férias de 100% a R$ 1,2 mil por filho|Época Negócios|03/02/2021||Na Petrobrás, a lista de benefícios, como abonos, adicionais, ... O custo médio por empregado para Petrobrás com o plano de saúde dos empregados é de R$...|https://epocanegocios.globo.com/Brasil/noticia/2021/02/epoca-negocios-beneficio-em-estatal-vai-de-adicional-de-ferias-de-100-a-r-12-mil-por-filho.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Gasolina já subiu 13% nas refinarias em 2021 e deve ficar ainda mais cara|UOL Economia|03/02/2021||Ainda é fevereiro, mas a Petrobras já anunciou dois aumentos para a gasolina e um para o diesel em 2021. Com um reajuste de 7,6% anunciado em 8 de janeiro e...|https://economia.uol.com.br/noticias/bbc/2021/02/03/gasolina-ja-subiu-13-nas-refinarias-em-2021-e-deve-ficar-mais-cara.htm|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bolsonaro diz que pautará privatização da Petrobras em reunião com ministros|Carta Capital|04/02/2021||O presidente Jair Bolsonaro afirmou que pautará a privatização da Petrobras em reunião na sexta-feira 5 com o presidente da estatal, Roberto Castello Branco...|https://www.cartacapital.com.br/politica/bolsonaro-diz-que-pautara-privatizacao-da-petrobras-em-reuniao-com-ministros/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Problema com a gasolina de aviação da Petrobras deixa mais de 11 mil aviões no chão|Blog O Globo|04/02/2021||O lote da gasolina irregular foi produzido pela Petrobras na refinaria Presidente Bernardes, em Cubatão. — Pode-se considerar que os lotes contaminaram...|https://blogs.oglobo.globo.com/capital/post/problemas-com-gasolina-de-aviacao-da-petrobras-deixa-mais-de-11-mil-avioes-no-chao.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras (PETR3 e PETR4): Safra eleva preço-alvo e projeta ...|E-Investidor|04/02/2021||O Safra reiterou sua recomendação de desempenho acima da média do mercado para Petrobras (PETR3 e PETR4) e elevou o preço-alvo das ações para para R$ 40,...|https://einvestidor.estadao.com.br/mercado/petrobras-petr3-petr4-safra-projeta-alta-acoes/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Keppel faz oferta de R$ 12,5 bilhões para compra de plataforma da Petrobras|Forbes Brasil|04/02/2021||Foi a primeira licitação para a contratação de plataformas próprias pela Petrobras em mais de sete anos. A empresa informou na véspera que recebeu das três...|https://forbes.com.br/forbes-money/2021/02/keppel-faz-oferta-de-r-125-bilhoes-para-compra-de-plataforma-da-petrobras/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Recrutamento e seleção offshore em Macaé para trabalhar em plataformas Petrobras, demanda vagas de emprego hoje (04), pela terceirizada de óleo e gás Engeman|Click Petróleo e Gás|04/02/2021||Cadastro de currículo para atividades em plataformas Petrobras. Veja abaixo as vagas de emprego offshore Engeman Macaé. Operador de Guindaste: Experiência...|https://clickpetroleoegas.com.br/recrutamento-e-selecao-offshore-em-macae-para-trabalhar-em-plataformas-petrobras-demanda-vagas-de-emprego-hoje-04-pela-terceirizada-de-oleo-e-gas-engeman/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Os privilégios de funcionários de estatais, e o que o governo quer fazer|Gazeta do Povo|04/02/2021||A Eletrobras, por exemplo, prevê uma gratificação de 75% do salário quando o trabalhador sai de férias e a Petrobras, de 100%. Os valores dos auxílios para...|https://www.gazetadopovo.com.br/economia/privilegios-de-funcionarios-de-estatais-governo-pretende-cortar/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Lava Jato sai de cena sob um Brasil em silêncio|El País|04/02/2021||A força-tarefa Operação Lava Jato do Paraná, criada para apurar as denúncias de corrupção na Petrobras e que ditou os rumos do país nos últimos sete anos,...|https://brasil.elpais.com/brasil/2021-02-04/lava-jato-sai-de-cena-sob-um-brasil-em-silencio.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Visando operação internacional, Monkey Exchange recebe aporte de US$ 6 milhões|Época Negócios|04/02/2021||... transacionou mais de R$ 8 bilhões dentro da sua plataforma e contabilizou mais de 50 clientes, com empresas como Gerdau e Petrobras no seu portfólio.|https://epocanegocios.globo.com/Startup/noticia/2021/02/visando-operacao-internacional-monkey-exchange-recebe-aporte-de-us-6-milhoes.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Ação contra Eletrobras (ELET6) nos EUA é rejeitada; Aegea ...|EuQueroInvestir|04/02/2021||Radar traz Petrobras (PETR3; PETR4), Eletrobras (ELET3; ELET6) e Eternit (ETER3) · Futuros de NY operam sem direção definida com Fed e China no radar do...|https://euqueroinvestir.com/acao-eletrobras-rejeitada-aegea-conclui-acordo|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Flávio Vianna será novo diretor executivo de Exploração e Produção do Instituto Brasileiro de Petróleo e Gás|Click Petróleo e Gás|04/02/2021||Com uma carreira de 37 anos na Petrobras, Vianna iniciou sua atuação na Bacia de Campos em 1984 e, na abertura do setor em 1997, participou do primeiro...|https://clickpetroleoegas.com.br/flavio-vianna-sera-novo-diretor-executivo-de-exploracao-e-producao-do-instituto-brasileiro-de-petroleo-e-gas/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bolsonaro se reúne com ministros e o presidente da Petrobras para discutir preço de combustíveis|G1|05/02/2021||Na semana passada, Petrobras anunciou segundo aumento do ano no preço da gasolina nas refinarias; diesel também aumentou. Bolsonaro vem buscando, junto com sua...|https://g1.globo.com/politica/noticia/2021/02/05/bolsonaro-se-reune-como-ministros-e-presidente-da-petrobras-para-discutir-preco-de-combustiveis.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
CEO da Petrobras diz que governo nunca interferiu política de preços da empresa|Forbes Brasil|05/02/2021||Ao longo de mais de dois anos da administração de Jair Bolsonaro, o governo federal nunca interferiu em políticas de preços de combustíveis da Petrobras ou...|https://forbes.com.br/negocios/2021/02/ceo-da-petrobras-diz-que-governo-nunca-interferiu-politica-de-precos-da-empresa/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras (PETR4) sobe com fala de Bolsonaro sobre preço de combustível|Suno|05/02/2021||As ações da Petrobras (PETR4) operam em alta nesta sexta-feira (5), com os investidores aliviados após as falas do presidente Jair Bolsonaro sobre...|https://www.suno.com.br/noticias/petrobras-petr4-sobe-fala-bolsonaro/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Ibovespa volta aos 120K, mas Petrobras está presa no Dia da Marmota|Você SA|05/02/2021||O que o mercado ouviu? Lá vem intervenção na Petrobras. Mas oficialmente não foi o que aconteceu. Bolsonaro tirou da cartola, de novo, a história do ICMS,...|https://vocesa.abril.com.br/mercado-financeiro/ibovespa-volta-aos-120k-mas-petrobras-esta-presa-no-dia-da-marmota/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petroleiros repudiam exposição de salários em relatório do Ministério da Economia|Valor Investe|05/02/2021||“Por fim, importante frisar que a Petrobras não depende da União para pagar os salários e benefícios dos seus empregados”, diz a nota.|https://valorinveste.globo.com/mercados/renda-variavel/empresas/noticia/2021/02/05/petroleiros-repudiam-exposicao-de-salarios-em-relatorio-do-ministerio-da-economia.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras, Oi, Gol, Mobly, Tenda, Mosaico, Wiz e mais: veja destaques de empresas|Valor Investe|05/02/2021||Petrobras, Oi, Gol, Mobly, Tenda, Mosaico, Wiz e mais: veja destaques de empresas. Em live ontem transmitida por meio das suas redes sociais, o presidente Jair...|https://valorinveste.globo.com/mercados/renda-variavel/empresas/noticia/2021/02/05/petrobras-oi-gol-mobly-tenda-mosaico-wiz-e-mais-veja-destaques-de-empresas.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Maiores e menores salários pagos em 46 estatais controladas pela União|Gazeta do Povo|05/02/2021||O maior vencimento é registrado na Petrobras: R$ 106.189, de acordo com o documento. Outras duas estatais pagam salários máximos superiores a R$ 70 mil:...|https://www.gazetadopovo.com.br/economia/estatais-salarios-pagos-funcionarios/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras abre licitação para contratação de serviços de manutenção em Unidades de Tratamento de Gás (UTG)|Click Petróleo e Gás|05/02/2021||Os serviços de manutenção serão realizados nas unidades de tratamento de gás da Petrobras Sul Capixaba (UTG-Sul) e Cacimbas (UTGC).|https://clickpetroleoegas.com.br/petrobras-abre-licitacao-para-contratacao-de-servicos-de-manutencao-em-unidades-de-tratamento-de-gas-utg/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Quando tudo for privatizado, seremos privados de tudo|A Gazeta|05/02/2021||Erra quem acredita que o Brasil pode sobreviver sem a Petrobras. Diminuir seu tamanho também não fará o país ser maior. Publicado em 05/02/2021 às 10h00.|https://www.agazeta.com.br/artigos/quando-tudo-for-privatizado-seremos-privados-de-tudo-0221|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Empresa de engenharia deve gerar 500 vagas de emprego; veja como enviar currículo|Rádio Jornal|05/02/2021||Em Ipojuca, a empresa vai atuar com serviços na pré-parada e parada de manutenção da Refinaria da Petrobrás (Renest). Com sede em Macaé, no Rio de Janeiro,...|https://radiojornal.ne10.uol.com.br/noticia/2021/02/05/empresa-de-engenharia-deve-gerar-500-vagas-de-emprego-veja-como-enviar-curriculo-203531/index.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Estados rejeitam mudança no ICMS e culpam Petrobras por escalada do preço do diesel|UOL Economia|06/02/2021||"O governador disse ainda que o presidente Jair Bolsonaro tem mecanismos tanto em âmbito federal como da estatal Petrobras para estabelecer ""o entendimento..."|https://economia.uol.com.br/noticias/estadao-conteudo/2021/02/06/estados-rejeitam-mudanca-no-icms-e-responsabilizam-a-petrobras.htm|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras muda cálculo de reajuste de combustíveis e mercado reage mal|UOL Economia|06/02/2021||O mercado financeiro reagiu mal ao tomar conhecimento ontem de que a Petrobras poderá demorar até um ano para reajustar os preços dos combustíveis em suas...|https://economia.uol.com.br/noticias/estadao-conteudo/2021/02/06/petrobras-muda-calculo-de-reajuste-de-combustiveis-e-mercado-reage-mal.htm|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras e Vale retomam trajetória de alta na Ibovespa|Seu Crédito Digital|06/02/2021||Na sexta-feira (05/02), devido ao bom desempenho das ações da Petrobras e Vale, o Ibovespa registrou alta e teve seus ganhos beneficiados.|https://seucreditodigital.com.br/petrobras-e-vale-retomam-trajetoria-de-alta-na-ibovespa/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras põe à venda toda participação nos gasodutos Brasil-Bolívia e TSB|CPG Click Petroleo e Gas|06/02/2021||Petrobras informa que a venda dos gasodutos Brasil-Bolívia e TSB está alinhada à estratégia de otimização de portfólio da companhia. A Petrobras anunciou em...|https://clickpetroleoegas.com.br/petrobras-poe-a-venda-toda-participacao-nos-gasodutos-brasil-bolivia-e-tsb-2/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Conversa de Deltan e Moro mostra troca de informações com ...|Poder360|06/02/2021||Ele atuava como representante no Brasil do estaleiro Keppel Fels, que tinha contratos com a Petrobras. Foi preso na 23ª fase da Lava Jato, em fevereiro de...|https://www.poder360.com.br/justica/conversa-de-deltan-e-moro-mostra-troca-de-informacoes-com-os-eua/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
O discreto fim da Operação Lava Jato|Exame|06/02/2021||... rede de propinas pagas por grandes construtoras como a Odebrecht a políticos de quase todos os partidos, para obter contratos com a estatal Petrobras.|https://exame.com/brasil/o-discreto-fim-da-operacao-lava-jato/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
55% das ações da Vale já estão nas mãos de estrangeiros|Poder360|06/02/2021||... do Banco do Brasil), Funcef (funcionários da Caixa) e Petros (da Petrobras), também pode vender parte de seus 9,8% de ações da mineradora em 2021.|https://www.poder360.com.br/economia/55-das-acoes-da-vale-ja-estao-nas-maos-de-estrangeiros/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Venda de combustíveis em 2020 foi a menor desde 2012|Poder360|06/02/2021||... diz Bolsonaro · STF autoriza PGR a ouvir ex-presidentes da Petrobras e do BB · Preço da gasolina cai nos postos pela 3ª semana seguida. publicidade...|https://www.poder360.com.br/economia/venda-de-combustiveis-em-2020-foi-a-menor-desde-2012/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
